Local Date/Time	Relative Time	oven:setpoint [°C]
06/15/2022 13:48:55	00:25:53.793	45.000
06/15/2022 13:48:55	00:25:53.895	45.000
06/15/2022 13:48:55	00:25:53.997	45.000
06/15/2022 13:48:55	00:25:54.098	45.000
06/15/2022 13:48:55	00:25:54.198	45.000
06/15/2022 13:48:56	00:25:54.298	45.000
06/15/2022 13:48:56	00:25:54.398	45.000
06/15/2022 13:48:56	00:25:54.499	45.000
06/15/2022 13:48:56	00:25:54.601	45.000
06/15/2022 13:48:56	00:25:54.717	45.000
06/15/2022 13:48:56	00:25:54.819	45.000
06/15/2022 13:48:56	00:25:54.921	45.000
06/15/2022 13:48:56	00:25:55.023	45.000
06/15/2022 13:48:56	00:25:55.125	45.000
06/15/2022 13:48:56	00:25:55.227	45.000
06/15/2022 13:48:57	00:25:55.329	45.000
06/15/2022 13:48:57	00:25:55.431	45.000
06/15/2022 13:48:57	00:25:55.532	45.000
06/15/2022 13:48:57	00:25:55.632	45.000
06/15/2022 13:48:57	00:25:55.733	45.000
06/15/2022 13:48:57	00:25:55.834	45.000
06/15/2022 13:48:57	00:25:55.937	45.000
06/15/2022 13:48:57	00:25:56.039	45.000
06/15/2022 13:48:57	00:25:56.144	45.000
06/15/2022 13:48:57	00:25:56.245	45.000
06/15/2022 13:48:58	00:25:56.347	45.000
06/15/2022 13:48:58	00:25:56.451	45.000
06/15/2022 13:48:58	00:25:56.553	45.000
06/15/2022 13:48:58	00:25:56.655	45.000
06/15/2022 13:48:58	00:25:56.757	45.000
06/15/2022 13:48:58	00:25:56.859	45.000
06/15/2022 13:48:58	00:25:56.960	45.000
06/15/2022 13:48:58	00:25:57.060	45.000
06/15/2022 13:48:58	00:25:57.160	45.000
06/15/2022 13:48:58	00:25:57.262	45.000
06/15/2022 13:48:59	00:25:57.365	45.000
06/15/2022 13:48:59	00:25:57.467	45.000
06/15/2022 13:48:59	00:25:57.569	45.000
06/15/2022 13:48:59	00:25:57.671	45.000
06/15/2022 13:48:59	00:25:57.773	45.000
06/15/2022 13:48:59	00:25:57.875	45.000
06/15/2022 13:48:59	00:25:57.977	45.000
06/15/2022 13:48:59	00:25:58.079	45.000
06/15/2022 13:48:59	00:25:58.181	45.000
06/15/2022 13:48:59	00:25:58.282	45.000
06/15/2022 13:49:00	00:25:58.382	45.000
06/15/2022 13:49:00	00:25:58.482	45.000
06/15/2022 13:49:00	00:25:58.584	45.000
06/15/2022 13:49:00	00:25:58.686	45.000
06/15/2022 13:49:00	00:25:58.789	45.000
06/15/2022 13:49:00	00:25:58.891	45.000
06/15/2022 13:49:00	00:25:58.993	45.000
06/15/2022 13:49:00	00:25:59.095	45.000
06/15/2022 13:49:00	00:25:59.197	45.000
06/15/2022 13:49:00	00:25:59.299	45.000
06/15/2022 13:49:01	00:25:59.401	45.000
06/15/2022 13:49:01	00:25:59.503	45.000
06/15/2022 13:49:01	00:25:59.604	45.000
06/15/2022 13:49:01	00:25:59.704	45.000
06/15/2022 13:49:01	00:25:59.804	45.000
06/15/2022 13:49:01	00:25:59.904	45.000
06/15/2022 13:49:01	00:26:00.006	45.000
06/15/2022 13:49:01	00:26:00.108	45.000
06/15/2022 13:49:01	00:26:00.211	45.000
06/15/2022 13:49:01	00:26:00.313	45.000
06/15/2022 13:49:02	00:26:00.415	45.000
06/15/2022 13:49:02	00:26:00.517	45.000
06/15/2022 13:49:02	00:26:00.619	45.000
06/15/2022 13:49:02	00:26:00.721	45.000
06/15/2022 13:49:02	00:26:00.823	45.000
06/15/2022 13:49:02	00:26:00.925	45.000
06/15/2022 13:49:02	00:26:01.026	45.000
06/15/2022 13:49:02	00:26:01.126	45.000
06/15/2022 13:49:02	00:26:01.226	45.000
06/15/2022 13:49:02	00:26:01.326	45.000
06/15/2022 13:49:03	00:26:01.428	45.000
06/15/2022 13:49:03	00:26:01.528	45.000
06/15/2022 13:49:03	00:26:01.631	45.000
06/15/2022 13:49:03	00:26:01.733	45.000
06/15/2022 13:49:03	00:26:01.835	45.000
06/15/2022 13:49:03	00:26:01.937	45.000
06/15/2022 13:49:03	00:26:02.039	45.000
06/15/2022 13:49:03	00:26:02.141	45.000
06/15/2022 13:49:03	00:26:02.243	45.000
06/15/2022 13:49:04	00:26:02.344	45.000
06/15/2022 13:49:04	00:26:02.444	45.000
06/15/2022 13:49:04	00:26:02.546	45.000
06/15/2022 13:49:04	00:26:02.646	45.000
06/15/2022 13:49:04	00:26:02.748	45.000
06/15/2022 13:49:04	00:26:02.849	45.000
06/15/2022 13:49:04	00:26:02.951	45.000
06/15/2022 13:49:04	00:26:03.053	45.000
06/15/2022 13:49:04	00:26:03.155	45.000
06/15/2022 13:49:04	00:26:03.257	45.000
06/15/2022 13:49:05	00:26:03.359	45.000
06/15/2022 13:49:05	00:26:03.461	45.000
06/15/2022 13:49:05	00:26:03.563	45.000
06/15/2022 13:49:05	00:26:03.665	45.000
06/15/2022 13:49:05	00:26:03.766	45.000
06/15/2022 13:49:05	00:26:03.866	45.000
06/15/2022 13:49:05	00:26:03.966	45.000
06/15/2022 13:49:05	00:26:04.067	45.000
06/15/2022 13:49:05	00:26:04.169	45.000
06/15/2022 13:49:05	00:26:04.270	45.000
06/15/2022 13:49:06	00:26:04.373	45.000
06/15/2022 13:49:06	00:26:04.475	45.000
06/15/2022 13:49:06	00:26:04.577	45.000
06/15/2022 13:49:06	00:26:04.679	45.000
06/15/2022 13:49:06	00:26:04.781	45.000
06/15/2022 13:49:06	00:26:04.883	45.000
06/15/2022 13:49:06	00:26:04.985	45.000
06/15/2022 13:49:06	00:26:05.086	45.000
06/15/2022 13:49:06	00:26:05.186	45.000
06/15/2022 13:49:06	00:26:05.291	45.000
06/15/2022 13:49:07	00:26:05.392	45.000
06/15/2022 13:49:07	00:26:05.492	45.000
06/15/2022 13:49:07	00:26:05.594	45.000
06/15/2022 13:49:07	00:26:05.696	45.000
06/15/2022 13:49:07	00:26:05.799	45.000
06/15/2022 13:49:07	00:26:05.901	45.000
06/15/2022 13:49:07	00:26:06.003	45.000
06/15/2022 13:49:07	00:26:06.105	45.000
06/15/2022 13:49:07	00:26:06.207	45.000
06/15/2022 13:49:07	00:26:06.309	45.000
06/15/2022 13:49:08	00:26:06.411	45.000
06/15/2022 13:49:08	00:26:06.513	45.000
06/15/2022 13:49:08	00:26:06.614	45.000
06/15/2022 13:49:08	00:26:06.714	45.000
06/15/2022 13:49:08	00:26:06.814	45.000
06/15/2022 13:49:08	00:26:06.914	45.000
06/15/2022 13:49:08	00:26:07.016	45.000
06/15/2022 13:49:08	00:26:07.118	45.000
06/15/2022 13:49:08	00:26:07.221	45.000
06/15/2022 13:49:08	00:26:07.323	45.000
06/15/2022 13:49:09	00:26:07.425	45.000
06/15/2022 13:49:09	00:26:07.527	45.000
06/15/2022 13:49:09	00:26:07.629	45.000
06/15/2022 13:49:09	00:26:07.731	45.000
06/15/2022 13:49:09	00:26:07.833	45.000
06/15/2022 13:49:09	00:26:07.934	45.000
06/15/2022 13:49:09	00:26:08.034	45.000
06/15/2022 13:49:09	00:26:08.134	45.000
06/15/2022 13:49:09	00:26:08.234	45.000
06/15/2022 13:49:09	00:26:08.336	45.000
06/15/2022 13:49:10	00:26:08.438	45.000
06/15/2022 13:49:10	00:26:08.540	45.000
06/15/2022 13:49:10	00:26:08.643	45.000
06/15/2022 13:49:10	00:26:08.745	45.000
06/15/2022 13:49:10	00:26:08.847	45.000
06/15/2022 13:49:10	00:26:08.949	45.000
06/15/2022 13:49:10	00:26:09.051	45.000
06/15/2022 13:49:10	00:26:09.153	45.000
06/15/2022 13:49:10	00:26:09.258	45.000
06/15/2022 13:49:10	00:26:09.358	45.000
06/15/2022 13:49:11	00:26:09.458	45.000
06/15/2022 13:49:11	00:26:09.558	45.000
06/15/2022 13:49:11	00:26:09.658	45.000
06/15/2022 13:49:11	00:26:09.760	45.000
06/15/2022 13:49:11	00:26:09.862	45.000
06/15/2022 13:49:11	00:26:09.965	45.000
06/15/2022 13:49:11	00:26:10.067	45.000
06/15/2022 13:49:11	00:26:10.169	45.000
06/15/2022 13:49:11	00:26:10.271	45.000
06/15/2022 13:49:11	00:26:10.373	45.000
06/15/2022 13:49:12	00:26:10.475	45.000
06/15/2022 13:49:12	00:26:10.576	45.000
06/15/2022 13:49:12	00:26:10.676	45.000
06/15/2022 13:49:12	00:26:10.776	45.000
06/15/2022 13:49:12	00:26:10.876	45.000
06/15/2022 13:49:12	00:26:10.976	45.000
06/15/2022 13:49:12	00:26:11.078	45.000
06/15/2022 13:49:12	00:26:11.182	45.000
06/15/2022 13:49:12	00:26:11.284	45.000
06/15/2022 13:49:12	00:26:11.387	45.000
06/15/2022 13:49:13	00:26:11.489	45.000
06/15/2022 13:49:13	00:26:11.591	45.000
06/15/2022 13:49:13	00:26:11.693	45.000
06/15/2022 13:49:13	00:26:11.795	45.000
06/15/2022 13:49:13	00:26:11.897	45.000
06/15/2022 13:49:13	00:26:11.998	45.000
06/15/2022 13:49:13	00:26:12.098	45.000
06/15/2022 13:49:13	00:26:12.198	45.000
06/15/2022 13:49:13	00:26:12.298	45.000
06/15/2022 13:49:13	00:26:12.398	45.000
06/15/2022 13:49:14	00:26:12.500	45.000
06/15/2022 13:49:14	00:26:12.602	45.000
06/15/2022 13:49:14	00:26:12.704	45.000
06/15/2022 13:49:14	00:26:12.807	45.000
06/15/2022 13:49:14	00:26:12.909	45.000
06/15/2022 13:49:14	00:26:13.011	45.000
06/15/2022 13:49:14	00:26:13.113	45.000
06/15/2022 13:49:14	00:26:13.215	45.000
06/15/2022 13:49:14	00:26:13.317	45.000
06/15/2022 13:49:15	00:26:13.418	45.000
06/15/2022 13:49:15	00:26:13.518	45.000
06/15/2022 13:49:15	00:26:13.618	45.000
06/15/2022 13:49:15	00:26:13.718	45.000
06/15/2022 13:49:15	00:26:13.821	45.000
06/15/2022 13:49:15	00:26:13.922	45.000
06/15/2022 13:49:15	00:26:14.024	45.000
06/15/2022 13:49:15	00:26:14.126	45.000
06/15/2022 13:49:15	00:26:14.229	45.000
06/15/2022 13:49:15	00:26:14.331	45.000
06/15/2022 13:49:15	00:26:14.433	45.000
06/15/2022 13:49:16	00:26:14.535	45.000
06/15/2022 13:49:16	00:26:14.637	45.000
06/15/2022 13:49:16	00:26:14.739	45.000
06/15/2022 13:49:16	00:26:14.840	45.000
06/15/2022 13:49:16	00:26:14.940	45.000
06/15/2022 13:49:16	00:26:15.040	45.000
06/15/2022 13:49:16	00:26:15.140	45.000
06/15/2022 13:49:16	00:26:15.242	45.000
06/15/2022 13:49:16	00:26:15.344	45.000
06/15/2022 13:49:17	00:26:15.446	45.000
06/15/2022 13:49:17	00:26:15.548	45.000
06/15/2022 13:49:17	00:26:15.651	45.000
06/15/2022 13:49:17	00:26:15.753	45.000
06/15/2022 13:49:17	00:26:15.855	45.000
06/15/2022 13:49:17	00:26:15.957	45.000
06/15/2022 13:49:17	00:26:16.059	45.000
06/15/2022 13:49:17	00:26:16.161	45.000
06/15/2022 13:49:17	00:26:16.263	45.000
06/15/2022 13:49:17	00:26:16.364	45.000
06/15/2022 13:49:18	00:26:16.464	45.000
06/15/2022 13:49:18	00:26:16.564	45.000
06/15/2022 13:49:18	00:26:16.666	45.000
06/15/2022 13:49:18	00:26:16.768	45.000
06/15/2022 13:49:18	00:26:16.870	45.000
06/15/2022 13:49:18	00:26:16.972	45.000
06/15/2022 13:49:18	00:26:17.075	45.000
06/15/2022 13:49:18	00:26:17.177	45.000
06/15/2022 13:49:18	00:26:17.279	45.000
06/15/2022 13:49:18	00:26:17.381	45.000
06/15/2022 13:49:19	00:26:17.483	45.000
06/15/2022 13:49:19	00:26:17.584	45.000
06/15/2022 13:49:19	00:26:17.684	45.000
06/15/2022 13:49:19	00:26:17.784	45.000
06/15/2022 13:49:19	00:26:17.889	45.000
06/15/2022 13:49:19	00:26:17.990	45.000
06/15/2022 13:49:19	00:26:18.092	45.000
06/15/2022 13:49:19	00:26:18.195	45.000
06/15/2022 13:49:19	00:26:18.296	45.000
06/15/2022 13:49:19	00:26:18.399	45.000
06/15/2022 13:49:20	00:26:18.501	45.000
06/15/2022 13:49:20	00:26:18.603	45.000
06/15/2022 13:49:20	00:26:18.705	45.000
06/15/2022 13:49:20	00:26:18.807	45.000
06/15/2022 13:49:20	00:26:18.909	45.000
06/15/2022 13:49:20	00:26:19.010	45.000
06/15/2022 13:49:20	00:26:19.110	45.000
06/15/2022 13:49:20	00:26:19.210	45.000
06/15/2022 13:49:20	00:26:19.310	45.000
06/15/2022 13:49:20	00:26:19.412	45.000
06/15/2022 13:49:21	00:26:19.514	45.000
06/15/2022 13:49:21	00:26:19.616	45.000
06/15/2022 13:49:21	00:26:19.718	45.000
06/15/2022 13:49:21	00:26:19.821	45.000
06/15/2022 13:49:21	00:26:19.923	45.000
06/15/2022 13:49:21	00:26:20.025	45.000
06/15/2022 13:49:21	00:26:20.127	45.000
06/15/2022 13:49:21	00:26:20.229	45.000
06/15/2022 13:49:21	00:26:20.330	45.000
06/15/2022 13:49:21	00:26:20.430	45.000
06/15/2022 13:49:22	00:26:20.530	45.000
06/15/2022 13:49:22	00:26:20.630	45.000
06/15/2022 13:49:22	00:26:20.730	45.000
06/15/2022 13:49:22	00:26:20.832	45.000
06/15/2022 13:49:22	00:26:20.934	45.000
06/15/2022 13:49:22	00:26:21.036	45.000
06/15/2022 13:49:22	00:26:21.138	45.000
06/15/2022 13:49:22	00:26:21.241	45.000
06/15/2022 13:49:22	00:26:21.343	45.000
06/15/2022 13:49:22	00:26:21.445	45.000
06/15/2022 13:49:23	00:26:21.547	45.000
06/15/2022 13:49:23	00:26:21.649	45.000
06/15/2022 13:49:23	00:26:21.750	45.000
06/15/2022 13:49:23	00:26:21.850	45.000
06/15/2022 13:49:23	00:26:21.950	45.000
06/15/2022 13:49:23	00:26:22.050	45.000
06/15/2022 13:49:23	00:26:22.152	45.000
06/15/2022 13:49:23	00:26:22.259	45.000
06/15/2022 13:49:23	00:26:22.360	45.000
06/15/2022 13:49:23	00:26:22.462	45.000
06/15/2022 13:49:24	00:26:22.564	45.000
06/15/2022 13:49:24	00:26:22.667	45.000
06/15/2022 13:49:24	00:26:22.769	45.000
06/15/2022 13:49:24	00:26:22.871	45.000
06/15/2022 13:49:24	00:26:22.973	45.000
06/15/2022 13:49:24	00:26:23.074	45.000
06/15/2022 13:49:24	00:26:23.174	45.000
06/15/2022 13:49:24	00:26:23.274	45.000
06/15/2022 13:49:24	00:26:23.374	45.000
06/15/2022 13:49:24	00:26:23.474	45.000
06/15/2022 13:49:25	00:26:23.580	45.000
06/15/2022 13:49:25	00:26:23.682	45.000
06/15/2022 13:49:25	00:26:23.784	45.000
06/15/2022 13:49:25	00:26:23.886	45.000
06/15/2022 13:49:25	00:26:23.988	45.000
06/15/2022 13:49:25	00:26:24.091	45.000
06/15/2022 13:49:25	00:26:24.193	45.000
06/15/2022 13:49:25	00:26:24.295	45.000
06/15/2022 13:49:25	00:26:24.397	45.000
06/15/2022 13:49:26	00:26:24.498	45.000
06/15/2022 13:49:26	00:26:24.598	45.000
06/15/2022 13:49:26	00:26:24.698	45.000
06/15/2022 13:49:26	00:26:24.798	45.000
06/15/2022 13:49:26	00:26:24.900	45.000
06/15/2022 13:49:26	00:26:25.002	45.000
06/15/2022 13:49:26	00:26:25.104	45.000
06/15/2022 13:49:26	00:26:25.206	45.000
06/15/2022 13:49:26	00:26:25.312	45.000
06/15/2022 13:49:26	00:26:25.414	45.000
06/15/2022 13:49:27	00:26:25.517	45.000
06/15/2022 13:49:27	00:26:25.619	45.000
06/15/2022 13:49:27	00:26:25.721	45.000
06/15/2022 13:49:27	00:26:25.823	45.000
06/15/2022 13:49:27	00:26:25.924	45.000
06/15/2022 13:49:27	00:26:26.024	45.000
06/15/2022 13:49:27	00:26:26.124	45.000
06/15/2022 13:49:27	00:26:26.224	45.000
06/15/2022 13:49:27	00:26:26.326	45.000
06/15/2022 13:49:27	00:26:26.428	45.000
06/15/2022 13:49:28	00:26:26.530	45.000
06/15/2022 13:49:28	00:26:26.632	45.000
06/15/2022 13:49:28	00:26:26.734	45.000
06/15/2022 13:49:28	00:26:26.837	45.000
06/15/2022 13:49:28	00:26:26.939	45.000
06/15/2022 13:49:28	00:26:27.041	45.000
06/15/2022 13:49:28	00:26:27.143	45.000
06/15/2022 13:49:28	00:26:27.244	45.000
06/15/2022 13:49:28	00:26:27.345	45.000
06/15/2022 13:49:28	00:26:27.446	45.000
06/15/2022 13:49:29	00:26:27.546	45.000
06/15/2022 13:49:29	00:26:27.646	45.000
06/15/2022 13:49:29	00:26:27.748	45.000
06/15/2022 13:49:29	00:26:27.850	45.000
06/15/2022 13:49:29	00:26:27.952	45.000
06/15/2022 13:49:29	00:26:28.054	45.000
06/15/2022 13:49:29	00:26:28.156	45.000
06/15/2022 13:49:29	00:26:28.258	45.000
06/15/2022 13:49:29	00:26:28.361	45.000
06/15/2022 13:49:29	00:26:28.463	45.000
06/15/2022 13:49:30	00:26:28.565	45.000
06/15/2022 13:49:30	00:26:28.666	45.000
06/15/2022 13:49:30	00:26:28.767	45.000
06/15/2022 13:49:30	00:26:28.868	45.000
06/15/2022 13:49:30	00:26:28.968	45.000
06/15/2022 13:49:30	00:26:29.070	45.000
06/15/2022 13:49:30	00:26:29.172	45.000
06/15/2022 13:49:30	00:26:29.274	45.000
06/15/2022 13:49:30	00:26:29.376	45.000
06/15/2022 13:49:30	00:26:29.478	45.000
06/15/2022 13:49:31	00:26:29.580	45.000
06/15/2022 13:49:31	00:26:29.683	45.000
06/15/2022 13:49:31	00:26:29.785	45.000
06/15/2022 13:49:31	00:26:29.887	45.000
06/15/2022 13:49:31	00:26:29.988	45.000
06/15/2022 13:49:31	00:26:30.091	45.000
06/15/2022 13:49:31	00:26:30.192	45.000
06/15/2022 13:49:31	00:26:30.292	45.000
06/15/2022 13:49:31	00:26:30.392	45.000
06/15/2022 13:49:31	00:26:30.494	45.000
06/15/2022 13:49:32	00:26:30.596	45.000
06/15/2022 13:49:32	00:26:30.698	45.000
06/15/2022 13:49:32	00:26:30.800	45.000
06/15/2022 13:49:32	00:26:30.902	45.000
06/15/2022 13:49:32	00:26:31.004	45.000
06/15/2022 13:49:32	00:26:31.107	45.000
06/15/2022 13:49:32	00:26:31.209	45.000
06/15/2022 13:49:32	00:26:31.311	45.000
06/15/2022 13:49:32	00:26:31.413	45.000
06/15/2022 13:49:32	00:26:31.514	45.000
06/15/2022 13:49:33	00:26:31.614	45.000
06/15/2022 13:49:33	00:26:31.714	45.000
06/15/2022 13:49:33	00:26:31.814	45.000
06/15/2022 13:49:33	00:26:31.916	45.000
06/15/2022 13:49:33	00:26:32.019	45.000
06/15/2022 13:49:33	00:26:32.120	45.000
06/15/2022 13:49:33	00:26:32.222	45.000
06/15/2022 13:49:33	00:26:32.324	45.000
06/15/2022 13:49:33	00:26:32.426	45.000
06/15/2022 13:49:33	00:26:32.529	45.000
06/15/2022 13:49:34	00:26:32.631	45.000
06/15/2022 13:49:34	00:26:32.733	45.000
06/15/2022 13:49:34	00:26:32.834	45.000
06/15/2022 13:49:34	00:26:32.934	45.000
06/15/2022 13:49:34	00:26:33.034	45.000
06/15/2022 13:49:34	00:26:33.134	45.000
06/15/2022 13:49:34	00:26:33.236	45.000
06/15/2022 13:49:34	00:26:33.338	45.000
06/15/2022 13:49:34	00:26:33.440	45.000
06/15/2022 13:49:35	00:26:33.542	45.000
06/15/2022 13:49:35	00:26:33.651	45.000
06/15/2022 13:49:35	00:26:33.752	45.000
06/15/2022 13:49:35	00:26:33.854	45.000
06/15/2022 13:49:35	00:26:33.957	45.000
06/15/2022 13:49:35	00:26:34.059	45.000
06/15/2022 13:49:35	00:26:34.161	45.000
06/15/2022 13:49:35	00:26:34.262	45.000
06/15/2022 13:49:35	00:26:34.363	45.000
06/15/2022 13:49:35	00:26:34.464	45.000
06/15/2022 13:49:36	00:26:34.564	45.000
06/15/2022 13:49:36	00:26:34.666	45.000
06/15/2022 13:49:36	00:26:34.768	45.000
06/15/2022 13:49:36	00:26:34.870	45.000
06/15/2022 13:49:36	00:26:34.972	45.000
06/15/2022 13:49:36	00:26:35.074	45.000
06/15/2022 13:49:36	00:26:35.176	45.000
06/15/2022 13:49:36	00:26:35.278	45.000
06/15/2022 13:49:36	00:26:35.381	45.000
06/15/2022 13:49:36	00:26:35.483	45.000
06/15/2022 13:49:37	00:26:35.585	45.000
06/15/2022 13:49:37	00:26:35.686	45.000
06/15/2022 13:49:37	00:26:35.787	45.000
06/15/2022 13:49:37	00:26:35.888	45.000
06/15/2022 13:49:37	00:26:35.990	45.000
06/15/2022 13:49:37	00:26:36.092	45.000
06/15/2022 13:49:37	00:26:36.194	45.000
06/15/2022 13:49:37	00:26:36.296	45.000
06/15/2022 13:49:37	00:26:36.398	45.000
06/15/2022 13:49:37	00:26:36.500	45.000
06/15/2022 13:49:38	00:26:36.602	45.000
06/15/2022 13:49:38	00:26:36.704	45.000
06/15/2022 13:49:38	00:26:36.807	45.000
06/15/2022 13:49:38	00:26:36.909	45.000
06/15/2022 13:49:38	00:26:37.011	45.000
06/15/2022 13:49:38	00:26:37.112	45.000
06/15/2022 13:49:38	00:26:37.212	45.000
06/15/2022 13:49:38	00:26:37.312	45.000
06/15/2022 13:49:38	00:26:37.414	45.000
06/15/2022 13:49:38	00:26:37.516	45.000
06/15/2022 13:49:39	00:26:37.618	45.000
06/15/2022 13:49:39	00:26:37.720	45.000
06/15/2022 13:49:39	00:26:37.822	45.000
06/15/2022 13:49:39	00:26:37.924	45.000
06/15/2022 13:49:39	00:26:38.026	45.000
06/15/2022 13:49:39	00:26:38.130	45.000
06/15/2022 13:49:39	00:26:38.233	45.000
06/15/2022 13:49:39	00:26:38.334	45.000
06/15/2022 13:49:39	00:26:38.434	45.000
06/15/2022 13:49:39	00:26:38.534	45.000
06/15/2022 13:49:40	00:26:38.634	45.000
06/15/2022 13:49:40	00:26:38.736	45.000
06/15/2022 13:49:40	00:26:38.838	45.000
06/15/2022 13:49:40	00:26:38.940	45.000
06/15/2022 13:49:40	00:26:39.042	45.000
06/15/2022 13:49:40	00:26:39.144	45.000
06/15/2022 13:49:40	00:26:39.246	45.000
06/15/2022 13:49:40	00:26:39.348	45.000
06/15/2022 13:49:40	00:26:39.450	45.000
06/15/2022 13:49:40	00:26:39.553	45.000
06/15/2022 13:49:41	00:26:39.655	45.000
06/15/2022 13:49:41	00:26:39.756	45.000
06/15/2022 13:49:41	00:26:39.856	45.000
06/15/2022 13:49:41	00:26:39.956	45.000
06/15/2022 13:49:41	00:26:40.056	45.000
06/15/2022 13:49:41	00:26:40.158	45.000
06/15/2022 13:49:41	00:26:40.260	45.000
06/15/2022 13:49:41	00:26:40.362	45.000
06/15/2022 13:49:41	00:26:40.464	45.000
06/15/2022 13:49:41	00:26:40.566	45.000
06/15/2022 13:49:42	00:26:40.668	45.000
06/15/2022 13:49:42	00:26:40.770	45.000
06/15/2022 13:49:42	00:26:40.872	45.000
06/15/2022 13:49:42	00:26:40.975	45.000
06/15/2022 13:49:42	00:26:41.077	45.000
06/15/2022 13:49:42	00:26:41.178	45.000
06/15/2022 13:49:42	00:26:41.278	45.000
06/15/2022 13:49:42	00:26:41.378	45.000
06/15/2022 13:49:42	00:26:41.478	45.000
06/15/2022 13:49:42	00:26:41.580	45.000
06/15/2022 13:49:43	00:26:41.682	45.000
06/15/2022 13:49:43	00:26:41.784	45.000
06/15/2022 13:49:43	00:26:41.886	45.000
06/15/2022 13:49:43	00:26:41.988	45.000
06/15/2022 13:49:43	00:26:42.090	45.000
06/15/2022 13:49:43	00:26:42.192	45.000
06/15/2022 13:49:43	00:26:42.294	45.000
06/15/2022 13:49:43	00:26:42.397	45.000
06/15/2022 13:49:43	00:26:42.498	45.000
06/15/2022 13:49:43	00:26:42.598	45.000
06/15/2022 13:49:44	00:26:42.698	45.000
06/15/2022 13:49:44	00:26:42.799	45.000
06/15/2022 13:49:44	00:26:42.900	45.000
06/15/2022 13:49:44	00:26:43.002	45.000
06/15/2022 13:49:44	00:26:43.104	45.000
06/15/2022 13:49:44	00:26:43.206	45.000
06/15/2022 13:49:44	00:26:43.308	45.000
06/15/2022 13:49:44	00:26:43.410	45.000
06/15/2022 13:49:44	00:26:43.512	45.000
06/15/2022 13:49:44	00:26:43.614	45.000
06/15/2022 13:49:45	00:26:43.716	45.000
06/15/2022 13:49:45	00:26:43.818	45.000
06/15/2022 13:49:45	00:26:43.920	45.000
06/15/2022 13:49:45	00:26:44.021	45.000
06/15/2022 13:49:45	00:26:44.123	45.000
06/15/2022 13:49:45	00:26:44.224	45.000
06/15/2022 13:49:45	00:26:44.326	45.000
06/15/2022 13:49:45	00:26:44.428	45.000
06/15/2022 13:49:45	00:26:44.530	45.000
06/15/2022 13:49:46	00:26:44.632	45.000
06/15/2022 13:49:46	00:26:44.734	45.000
06/15/2022 13:49:46	00:26:44.836	45.000
06/15/2022 13:49:46	00:26:44.938	45.000
06/15/2022 13:49:46	00:26:45.040	45.000
06/15/2022 13:49:46	00:26:45.142	45.000
06/15/2022 13:49:46	00:26:45.249	45.000
06/15/2022 13:49:46	00:26:45.350	45.000
06/15/2022 13:49:46	00:26:45.450	45.000
06/15/2022 13:49:46	00:26:45.550	45.000
06/15/2022 13:49:47	00:26:45.650	45.000
06/15/2022 13:49:47	00:26:45.752	45.000
06/15/2022 13:49:47	00:26:45.854	45.000
06/15/2022 13:49:47	00:26:45.956	45.000
06/15/2022 13:49:47	00:26:46.058	45.000
06/15/2022 13:49:47	00:26:46.160	45.000
06/15/2022 13:49:47	00:26:46.262	45.000
06/15/2022 13:49:47	00:26:46.364	45.000
06/15/2022 13:49:47	00:26:46.466	45.000
06/15/2022 13:49:47	00:26:46.568	45.000
06/15/2022 13:49:48	00:26:46.670	45.000
06/15/2022 13:49:48	00:26:46.770	45.000
06/15/2022 13:49:48	00:26:46.870	45.000
06/15/2022 13:49:48	00:26:46.970	45.000
06/15/2022 13:49:48	00:26:47.072	45.000
06/15/2022 13:49:48	00:26:47.174	45.000
06/15/2022 13:49:48	00:26:47.276	45.000
06/15/2022 13:49:48	00:26:47.378	45.000
06/15/2022 13:49:48	00:26:47.480	45.000
06/15/2022 13:49:48	00:26:47.582	45.000
06/15/2022 13:49:49	00:26:47.687	45.000
06/15/2022 13:49:49	00:26:47.788	45.000
06/15/2022 13:49:49	00:26:47.890	45.000
06/15/2022 13:49:49	00:26:47.992	45.000
06/15/2022 13:49:49	00:26:48.094	45.000
06/15/2022 13:49:49	00:26:48.195	45.000
06/15/2022 13:49:49	00:26:48.296	45.000
06/15/2022 13:49:49	00:26:48.399	45.000
06/15/2022 13:49:49	00:26:48.500	45.000
06/15/2022 13:49:49	00:26:48.602	45.000
06/15/2022 13:49:50	00:26:48.704	45.000
06/15/2022 13:49:50	00:26:48.806	45.000
06/15/2022 13:49:50	00:26:48.908	45.000
06/15/2022 13:49:50	00:26:49.010	45.000
06/15/2022 13:49:50	00:26:49.112	45.000
06/15/2022 13:49:50	00:26:49.214	45.000
06/15/2022 13:49:50	00:26:49.316	45.000
06/15/2022 13:49:50	00:26:49.419	45.000
06/15/2022 13:49:50	00:26:49.520	45.000
06/15/2022 13:49:50	00:26:49.620	45.000
06/15/2022 13:49:51	00:26:49.720	45.000
06/15/2022 13:49:51	00:26:49.820	45.000
06/15/2022 13:49:51	00:26:49.922	45.000
06/15/2022 13:49:51	00:26:50.024	45.000
06/15/2022 13:49:51	00:26:50.126	45.000
06/15/2022 13:49:51	00:26:50.228	45.000
06/15/2022 13:49:51	00:26:50.330	45.000
06/15/2022 13:49:51	00:26:50.432	45.000
