Local Date/Time	Relative Time	valve-b:angle [degrees]
06/15/2022 13:49:32	00:26:30.902	240.000
06/15/2022 13:49:32	00:26:31.004	240.000
06/15/2022 13:49:32	00:26:31.107	240.000
06/15/2022 13:49:32	00:26:31.209	240.000
06/15/2022 13:49:32	00:26:31.310	240.000
06/15/2022 13:49:32	00:26:31.413	240.000
06/15/2022 13:49:32	00:26:31.514	240.000
06/15/2022 13:49:33	00:26:31.614	240.000
06/15/2022 13:49:33	00:26:31.714	240.000
06/15/2022 13:49:33	00:26:31.814	240.000
06/15/2022 13:49:33	00:26:31.916	240.000
06/15/2022 13:49:33	00:26:32.018	240.000
06/15/2022 13:49:33	00:26:32.120	240.000
06/15/2022 13:49:33	00:26:32.222	240.000
06/15/2022 13:49:33	00:26:32.324	240.000
06/15/2022 13:49:33	00:26:32.426	240.000
06/15/2022 13:49:33	00:26:32.529	240.000
06/15/2022 13:49:34	00:26:32.631	240.000
06/15/2022 13:49:34	00:26:32.732	240.000
06/15/2022 13:49:34	00:26:32.834	240.000
06/15/2022 13:49:34	00:26:32.934	240.000
06/15/2022 13:49:34	00:26:33.034	240.000
06/15/2022 13:49:34	00:26:33.134	240.000
06/15/2022 13:49:34	00:26:33.236	240.000
06/15/2022 13:49:34	00:26:33.338	240.000
06/15/2022 13:49:34	00:26:33.440	240.000
06/15/2022 13:49:35	00:26:33.542	240.000
06/15/2022 13:49:35	00:26:33.651	240.000
06/15/2022 13:49:35	00:26:33.752	240.000
06/15/2022 13:49:35	00:26:33.854	240.000
06/15/2022 13:49:35	00:26:33.957	240.000
06/15/2022 13:49:35	00:26:34.058	240.000
06/15/2022 13:49:35	00:26:34.161	240.000
06/15/2022 13:49:35	00:26:34.262	240.000
06/15/2022 13:49:35	00:26:34.362	240.000
06/15/2022 13:49:35	00:26:34.464	240.000
06/15/2022 13:49:36	00:26:34.564	240.000
06/15/2022 13:49:36	00:26:34.666	240.000
06/15/2022 13:49:36	00:26:34.768	240.000
06/15/2022 13:49:36	00:26:34.870	240.000
06/15/2022 13:49:36	00:26:34.972	240.000
06/15/2022 13:49:36	00:26:35.074	240.000
06/15/2022 13:49:36	00:26:35.176	240.000
06/15/2022 13:49:36	00:26:35.278	240.000
06/15/2022 13:49:36	00:26:35.381	240.000
06/15/2022 13:49:36	00:26:35.482	240.000
06/15/2022 13:49:37	00:26:35.584	240.000
06/15/2022 13:49:37	00:26:35.686	240.000
06/15/2022 13:49:37	00:26:35.786	240.000
06/15/2022 13:49:37	00:26:35.888	240.000
06/15/2022 13:49:37	00:26:35.990	240.000
06/15/2022 13:49:37	00:26:36.092	240.000
06/15/2022 13:49:37	00:26:36.194	240.000
06/15/2022 13:49:37	00:26:36.296	240.000
06/15/2022 13:49:37	00:26:36.398	240.000
06/15/2022 13:49:37	00:26:36.500	240.000
06/15/2022 13:49:38	00:26:36.602	240.000
06/15/2022 13:49:38	00:26:36.704	240.000
06/15/2022 13:49:38	00:26:36.806	240.000
06/15/2022 13:49:38	00:26:36.908	240.000
06/15/2022 13:49:38	00:26:37.010	240.000
06/15/2022 13:49:38	00:26:37.112	240.000
06/15/2022 13:49:38	00:26:37.212	240.000
06/15/2022 13:49:38	00:26:37.312	240.000
06/15/2022 13:49:38	00:26:37.414	240.000
06/15/2022 13:49:38	00:26:37.516	240.000
06/15/2022 13:49:39	00:26:37.618	240.000
06/15/2022 13:49:39	00:26:37.720	240.000
06/15/2022 13:49:39	00:26:37.822	240.000
06/15/2022 13:49:39	00:26:37.924	240.000
06/15/2022 13:49:39	00:26:38.026	240.000
06/15/2022 13:49:39	00:26:38.130	240.000
06/15/2022 13:49:39	00:26:38.233	240.000
06/15/2022 13:49:39	00:26:38.334	240.000
06/15/2022 13:49:39	00:26:38.434	240.000
06/15/2022 13:49:39	00:26:38.534	240.000
06/15/2022 13:49:40	00:26:38.634	240.000
06/15/2022 13:49:40	00:26:38.736	240.000
06/15/2022 13:49:40	00:26:38.838	240.000
06/15/2022 13:49:40	00:26:38.940	240.000
06/15/2022 13:49:40	00:26:39.042	240.000
06/15/2022 13:49:40	00:26:39.144	240.000
06/15/2022 13:49:40	00:26:39.246	240.000
06/15/2022 13:49:40	00:26:39.348	240.000
06/15/2022 13:49:40	00:26:39.450	240.000
06/15/2022 13:49:40	00:26:39.553	240.000
06/15/2022 13:49:41	00:26:39.654	240.000
06/15/2022 13:49:41	00:26:39.756	240.000
06/15/2022 13:49:41	00:26:39.856	240.000
06/15/2022 13:49:41	00:26:39.956	240.000
06/15/2022 13:49:41	00:26:40.056	240.000
06/15/2022 13:49:41	00:26:40.158	240.000
06/15/2022 13:49:41	00:26:40.260	240.000
06/15/2022 13:49:41	00:26:40.362	240.000
06/15/2022 13:49:41	00:26:40.464	240.000
06/15/2022 13:49:41	00:26:40.566	240.000
06/15/2022 13:49:42	00:26:40.668	240.000
06/15/2022 13:49:42	00:26:40.770	240.000
06/15/2022 13:49:42	00:26:40.872	240.000
06/15/2022 13:49:42	00:26:40.974	240.000
06/15/2022 13:49:42	00:26:41.076	240.000
06/15/2022 13:49:42	00:26:41.178	240.000
06/15/2022 13:49:42	00:26:41.278	240.000
06/15/2022 13:49:42	00:26:41.378	240.000
06/15/2022 13:49:42	00:26:41.478	240.000
06/15/2022 13:49:42	00:26:41.580	240.000
06/15/2022 13:49:43	00:26:41.682	240.000
06/15/2022 13:49:43	00:26:41.784	240.000
06/15/2022 13:49:43	00:26:41.886	240.000
06/15/2022 13:49:43	00:26:41.988	240.000
06/15/2022 13:49:43	00:26:42.090	240.000
06/15/2022 13:49:43	00:26:42.192	240.000
06/15/2022 13:49:43	00:26:42.294	240.000
06/15/2022 13:49:43	00:26:42.396	240.000
06/15/2022 13:49:43	00:26:42.498	240.000
06/15/2022 13:49:43	00:26:42.598	240.000
06/15/2022 13:49:44	00:26:42.698	240.000
06/15/2022 13:49:44	00:26:42.798	240.000
06/15/2022 13:49:44	00:26:42.900	240.000
06/15/2022 13:49:44	00:26:43.002	240.000
06/15/2022 13:49:44	00:26:43.104	240.000
06/15/2022 13:49:44	00:26:43.206	240.000
06/15/2022 13:49:44	00:26:43.308	240.000
06/15/2022 13:49:44	00:26:43.410	240.000
06/15/2022 13:49:44	00:26:43.512	240.000
06/15/2022 13:49:44	00:26:43.614	240.000
06/15/2022 13:49:45	00:26:43.715	240.000
06/15/2022 13:49:45	00:26:43.818	240.000
06/15/2022 13:49:45	00:26:43.920	240.000
06/15/2022 13:49:45	00:26:44.021	240.000
06/15/2022 13:49:45	00:26:44.122	240.000
06/15/2022 13:49:45	00:26:44.224	240.000
06/15/2022 13:49:45	00:26:44.326	240.000
06/15/2022 13:49:45	00:26:44.428	240.000
06/15/2022 13:49:45	00:26:44.530	240.000
06/15/2022 13:49:46	00:26:44.632	240.000
06/15/2022 13:49:46	00:26:44.734	240.000
06/15/2022 13:49:46	00:26:44.836	240.000
06/15/2022 13:49:46	00:26:44.938	240.000
06/15/2022 13:49:46	00:26:45.040	240.000
06/15/2022 13:49:46	00:26:45.141	240.000
06/15/2022 13:49:46	00:26:45.249	240.000
06/15/2022 13:49:46	00:26:45.350	240.000
06/15/2022 13:49:46	00:26:45.450	240.000
06/15/2022 13:49:46	00:26:45.550	240.000
06/15/2022 13:49:47	00:26:45.650	240.000
06/15/2022 13:49:47	00:26:45.752	240.000
06/15/2022 13:49:47	00:26:45.854	240.000
06/15/2022 13:49:47	00:26:45.956	240.000
06/15/2022 13:49:47	00:26:46.058	240.000
06/15/2022 13:49:47	00:26:46.160	240.000
06/15/2022 13:49:47	00:26:46.262	240.000
06/15/2022 13:49:47	00:26:46.364	240.000
06/15/2022 13:49:47	00:26:46.466	240.000
06/15/2022 13:49:47	00:26:46.567	240.000
06/15/2022 13:49:48	00:26:46.670	240.000
06/15/2022 13:49:48	00:26:46.770	240.000
06/15/2022 13:49:48	00:26:46.870	240.000
06/15/2022 13:49:48	00:26:46.970	240.000
06/15/2022 13:49:48	00:26:47.072	240.000
06/15/2022 13:49:48	00:26:47.174	240.000
06/15/2022 13:49:48	00:26:47.276	240.000
06/15/2022 13:49:48	00:26:47.378	240.000
06/15/2022 13:49:48	00:26:47.480	240.000
06/15/2022 13:49:48	00:26:47.582	240.000
06/15/2022 13:49:49	00:26:47.686	240.000
06/15/2022 13:49:49	00:26:47.788	240.000
06/15/2022 13:49:49	00:26:47.890	240.000
06/15/2022 13:49:49	00:26:47.992	240.000
06/15/2022 13:49:49	00:26:48.094	240.000
06/15/2022 13:49:49	00:26:48.194	240.000
06/15/2022 13:49:49	00:26:48.296	240.000
06/15/2022 13:49:49	00:26:48.399	240.000
06/15/2022 13:49:49	00:26:48.500	240.000
06/15/2022 13:49:49	00:26:48.602	240.000
06/15/2022 13:49:50	00:26:48.704	240.000
06/15/2022 13:49:50	00:26:48.806	240.000
06/15/2022 13:49:50	00:26:48.908	240.000
06/15/2022 13:49:50	00:26:49.010	240.000
06/15/2022 13:49:50	00:26:49.112	240.000
06/15/2022 13:49:50	00:26:49.214	240.000
06/15/2022 13:49:50	00:26:49.316	240.000
06/15/2022 13:49:50	00:26:49.418	240.000
06/15/2022 13:49:50	00:26:49.520	240.000
06/15/2022 13:49:50	00:26:49.620	240.000
06/15/2022 13:49:51	00:26:49.720	240.000
06/15/2022 13:49:51	00:26:49.820	240.000
06/15/2022 13:49:51	00:26:49.922	240.000
06/15/2022 13:49:51	00:26:50.024	240.000
06/15/2022 13:49:51	00:26:50.126	240.000
06/15/2022 13:49:51	00:26:50.228	240.000
06/15/2022 13:49:51	00:26:50.330	240.000
06/15/2022 13:49:51	00:26:50.432	240.000
06/15/2022 13:49:51	00:26:50.534	240.000
06/15/2022 13:49:51	00:26:50.636	240.000
06/15/2022 13:49:52	00:26:50.737	240.000
06/15/2022 13:49:52	00:26:50.840	240.000
06/15/2022 13:49:52	00:26:50.947	240.000
06/15/2022 13:49:52	00:26:51.048	240.000
06/15/2022 13:49:52	00:26:51.148	240.000
06/15/2022 13:49:52	00:26:51.248	240.000
06/15/2022 13:49:52	00:26:51.350	240.000
06/15/2022 13:49:52	00:26:51.452	240.000
06/15/2022 13:49:52	00:26:51.554	240.000
06/15/2022 13:49:52	00:26:51.656	240.000
06/15/2022 13:49:53	00:26:51.758	240.000
06/15/2022 13:49:53	00:26:51.860	240.000
06/15/2022 13:49:53	00:26:51.962	240.000
06/15/2022 13:49:53	00:26:52.063	240.000
06/15/2022 13:49:53	00:26:52.166	240.000
06/15/2022 13:49:53	00:26:52.268	240.000
06/15/2022 13:49:53	00:26:52.370	240.000
06/15/2022 13:49:53	00:26:52.470	240.000
06/15/2022 13:49:53	00:26:52.570	240.000
06/15/2022 13:49:53	00:26:52.672	240.000
06/15/2022 13:49:54	00:26:52.774	240.000
06/15/2022 13:49:54	00:26:52.876	240.000
06/15/2022 13:49:54	00:26:52.978	240.000
06/15/2022 13:49:54	00:26:53.080	240.000
06/15/2022 13:49:54	00:26:53.182	240.000
06/15/2022 13:49:54	00:26:53.284	240.000
06/15/2022 13:49:54	00:26:53.386	240.000
06/15/2022 13:49:54	00:26:53.487	240.000
06/15/2022 13:49:54	00:26:53.589	240.000
06/15/2022 13:49:55	00:26:53.692	240.000
06/15/2022 13:49:55	00:26:53.792	240.000
06/15/2022 13:49:55	00:26:53.892	240.000
06/15/2022 13:49:55	00:26:53.992	240.000
06/15/2022 13:49:55	00:26:54.094	240.000
06/15/2022 13:49:55	00:26:54.196	240.000
06/15/2022 13:49:55	00:26:54.298	240.000
06/15/2022 13:49:55	00:26:54.400	240.000
06/15/2022 13:49:55	00:26:54.502	240.000
06/15/2022 13:49:55	00:26:54.604	240.000
06/15/2022 13:49:56	00:26:54.706	240.000
06/15/2022 13:49:56	00:26:54.807	240.000
06/15/2022 13:49:56	00:26:54.910	240.000
06/15/2022 13:49:56	00:26:55.011	240.000
06/15/2022 13:49:56	00:26:55.112	240.000
06/15/2022 13:49:56	00:26:55.212	240.000
06/15/2022 13:49:56	00:26:55.312	240.000
06/15/2022 13:49:56	00:26:55.414	240.000
06/15/2022 13:49:56	00:26:55.516	240.000
06/15/2022 13:49:56	00:26:55.618	240.000
06/15/2022 13:49:57	00:26:55.720	240.000
06/15/2022 13:49:57	00:26:55.822	240.000
06/15/2022 13:49:57	00:26:55.926	240.000
06/15/2022 13:49:57	00:26:56.028	240.000
06/15/2022 13:49:57	00:26:56.130	240.000
06/15/2022 13:49:57	00:26:56.232	240.000
06/15/2022 13:49:57	00:26:56.333	240.000
06/15/2022 13:49:57	00:26:56.435	240.000
06/15/2022 13:49:57	00:26:56.536	240.000
06/15/2022 13:49:57	00:26:56.636	240.000
06/15/2022 13:49:58	00:26:56.736	240.000
06/15/2022 13:49:58	00:26:56.838	240.000
06/15/2022 13:49:58	00:26:56.940	240.000
06/15/2022 13:49:58	00:26:57.042	240.000
06/15/2022 13:49:58	00:26:57.144	240.000
06/15/2022 13:49:58	00:26:57.246	240.000
06/15/2022 13:49:58	00:26:57.348	240.000
06/15/2022 13:49:58	00:26:57.450	240.000
06/15/2022 13:49:58	00:26:57.552	240.000
06/15/2022 13:49:58	00:26:57.654	240.000
06/15/2022 13:49:59	00:26:57.755	240.000
06/15/2022 13:49:59	00:26:57.855	240.000
06/15/2022 13:49:59	00:26:57.956	240.000
06/15/2022 13:49:59	00:26:58.056	240.000
06/15/2022 13:49:59	00:26:58.158	240.000
06/15/2022 13:49:59	00:26:58.260	240.000
06/15/2022 13:49:59	00:26:58.362	240.000
06/15/2022 13:49:59	00:26:58.464	240.000
06/15/2022 13:49:59	00:26:58.566	240.000
06/15/2022 13:49:59	00:26:58.668	240.000
06/15/2022 13:50:00	00:26:58.770	240.000
06/15/2022 13:50:00	00:26:58.872	240.000
06/15/2022 13:50:00	00:26:58.974	240.000
06/15/2022 13:50:00	00:26:59.075	240.000
06/15/2022 13:50:00	00:26:59.177	240.000
06/15/2022 13:50:00	00:26:59.278	240.000
06/15/2022 13:50:00	00:26:59.378	240.000
06/15/2022 13:50:00	00:26:59.478	240.000
06/15/2022 13:50:00	00:26:59.580	240.000
06/15/2022 13:50:00	00:26:59.682	240.000
06/15/2022 13:50:01	00:26:59.784	240.000
06/15/2022 13:50:01	00:26:59.886	240.000
06/15/2022 13:50:01	00:26:59.988	240.000
06/15/2022 13:50:01	00:27:00.090	240.000
06/15/2022 13:50:01	00:27:00.192	240.000
06/15/2022 13:50:01	00:27:00.294	240.000
06/15/2022 13:50:01	00:27:00.396	240.000
06/15/2022 13:50:01	00:27:00.497	240.000
06/15/2022 13:50:01	00:27:00.599	240.000
06/15/2022 13:50:01	00:27:00.700	240.000
06/15/2022 13:50:02	00:27:00.800	240.000
06/15/2022 13:50:02	00:27:00.904	240.000
06/15/2022 13:50:02	00:27:01.006	240.000
06/15/2022 13:50:02	00:27:01.108	240.000
06/15/2022 13:50:02	00:27:01.210	240.000
06/15/2022 13:50:02	00:27:01.312	240.000
06/15/2022 13:50:02	00:27:01.414	240.000
06/15/2022 13:50:02	00:27:01.516	240.000
06/15/2022 13:50:02	00:27:01.618	240.000
06/15/2022 13:50:02	00:27:01.720	240.000
06/15/2022 13:50:03	00:27:01.824	240.000
06/15/2022 13:50:03	00:27:01.925	240.000
06/15/2022 13:50:03	00:27:02.025	240.000
06/15/2022 13:50:03	00:27:02.128	240.000
06/15/2022 13:50:03	00:27:02.228	240.000
06/15/2022 13:50:03	00:27:02.330	240.000
06/15/2022 13:50:03	00:27:02.432	240.000
06/15/2022 13:50:03	00:27:02.534	240.000
06/15/2022 13:50:03	00:27:02.636	240.000
06/15/2022 13:50:04	00:27:02.738	240.000
06/15/2022 13:50:04	00:27:02.840	240.000
06/15/2022 13:50:04	00:27:02.942	240.000
06/15/2022 13:50:04	00:27:03.044	240.000
06/15/2022 13:50:04	00:27:03.146	240.000
06/15/2022 13:50:04	00:27:03.247	240.000
06/15/2022 13:50:04	00:27:03.349	240.000
06/15/2022 13:50:04	00:27:03.451	240.000
06/15/2022 13:50:04	00:27:03.552	240.000
06/15/2022 13:50:04	00:27:03.654	240.000
06/15/2022 13:50:05	00:27:03.756	240.000
06/15/2022 13:50:05	00:27:03.858	240.000
06/15/2022 13:50:05	00:27:03.960	240.000
06/15/2022 13:50:05	00:27:04.062	240.000
06/15/2022 13:50:05	00:27:04.166	240.000
06/15/2022 13:50:05	00:27:04.268	240.000
06/15/2022 13:50:05	00:27:04.370	240.000
06/15/2022 13:50:05	00:27:04.472	240.000
06/15/2022 13:50:05	00:27:04.573	240.000
06/15/2022 13:50:05	00:27:04.675	240.000
06/15/2022 13:50:06	00:27:04.777	240.000
06/15/2022 13:50:06	00:27:04.877	240.000
06/15/2022 13:50:06	00:27:04.978	240.000
06/15/2022 13:50:06	00:27:05.078	240.000
06/15/2022 13:50:06	00:27:05.180	240.000
06/15/2022 13:50:06	00:27:05.282	240.000
06/15/2022 13:50:06	00:27:05.384	240.000
06/15/2022 13:50:06	00:27:05.486	240.000
06/15/2022 13:50:06	00:27:05.588	240.000
06/15/2022 13:50:06	00:27:05.690	240.000
06/15/2022 13:50:07	00:27:05.792	240.000
06/15/2022 13:50:07	00:27:05.893	240.000
06/15/2022 13:50:07	00:27:05.995	240.000
06/15/2022 13:50:07	00:27:06.097	240.000
06/15/2022 13:50:07	00:27:06.197	240.000
06/15/2022 13:50:07	00:27:06.299	240.000
06/15/2022 13:50:07	00:27:06.400	240.000
06/15/2022 13:50:07	00:27:06.502	240.000
06/15/2022 13:50:07	00:27:06.604	240.000
06/15/2022 13:50:07	00:27:06.706	240.000
06/15/2022 13:50:08	00:27:06.808	240.000
06/15/2022 13:50:08	00:27:06.910	240.000
06/15/2022 13:50:08	00:27:07.012	240.000
06/15/2022 13:50:08	00:27:07.114	240.000
06/15/2022 13:50:08	00:27:07.216	240.000
06/15/2022 13:50:08	00:27:07.317	240.000
06/15/2022 13:50:08	00:27:07.419	240.000
06/15/2022 13:50:08	00:27:07.519	240.000
06/15/2022 13:50:08	00:27:07.621	240.000
06/15/2022 13:50:08	00:27:07.722	240.000
06/15/2022 13:50:09	00:27:07.822	240.000
06/15/2022 13:50:09	00:27:07.924	240.000
06/15/2022 13:50:09	00:27:08.026	240.000
06/15/2022 13:50:09	00:27:08.128	240.000
06/15/2022 13:50:09	00:27:08.230	240.000
06/15/2022 13:50:09	00:27:08.332	240.000
06/15/2022 13:50:09	00:27:08.434	240.000
06/15/2022 13:50:09	00:27:08.536	240.000
06/15/2022 13:50:09	00:27:08.638	240.000
06/15/2022 13:50:09	00:27:08.740	240.000
06/15/2022 13:50:10	00:27:08.841	240.000
06/15/2022 13:50:10	00:27:08.943	240.000
06/15/2022 13:50:10	00:27:09.043	240.000
06/15/2022 13:50:10	00:27:09.144	240.000
06/15/2022 13:50:10	00:27:09.244	240.000
06/15/2022 13:50:10	00:27:09.346	240.000
06/15/2022 13:50:10	00:27:09.448	240.000
06/15/2022 13:50:10	00:27:09.550	240.000
06/15/2022 13:50:10	00:27:09.656	240.000
06/15/2022 13:50:10	00:27:09.758	240.000
06/15/2022 13:50:11	00:27:09.860	240.000
06/15/2022 13:50:11	00:27:09.962	240.000
06/15/2022 13:50:11	00:27:10.064	240.000
06/15/2022 13:50:11	00:27:10.165	240.000
06/15/2022 13:50:11	00:27:10.267	240.000
06/15/2022 13:50:11	00:27:10.367	240.000
06/15/2022 13:50:11	00:27:10.467	240.000
06/15/2022 13:50:11	00:27:10.568	240.000
06/15/2022 13:50:11	00:27:10.670	240.000
06/15/2022 13:50:11	00:27:10.772	240.000
06/15/2022 13:50:12	00:27:10.874	240.000
06/15/2022 13:50:12	00:27:10.976	240.000
06/15/2022 13:50:12	00:27:11.078	240.000
06/15/2022 13:50:12	00:27:11.180	240.000
06/15/2022 13:50:12	00:27:11.282	240.000
06/15/2022 13:50:12	00:27:11.384	240.000
06/15/2022 13:50:12	00:27:11.485	240.000
06/15/2022 13:50:12	00:27:11.587	240.000
06/15/2022 13:50:12	00:27:11.687	240.000
06/15/2022 13:50:12	00:27:11.787	240.000
06/15/2022 13:50:13	00:27:11.889	240.000
06/15/2022 13:50:13	00:27:11.992	240.000
06/15/2022 13:50:13	00:27:12.094	240.000
06/15/2022 13:50:13	00:27:12.196	240.000
06/15/2022 13:50:13	00:27:12.298	240.000
06/15/2022 13:50:13	00:27:12.400	240.000
06/15/2022 13:50:13	00:27:12.502	240.000
06/15/2022 13:50:13	00:27:12.604	240.000
06/15/2022 13:50:13	00:27:12.706	240.000
06/15/2022 13:50:14	00:27:12.808	240.000
06/15/2022 13:50:14	00:27:12.909	240.000
06/15/2022 13:50:14	00:27:13.011	240.000
06/15/2022 13:50:14	00:27:13.113	240.000
06/15/2022 13:50:14	00:27:13.213	240.000
06/15/2022 13:50:14	00:27:13.313	240.000
06/15/2022 13:50:14	00:27:13.414	240.000
06/15/2022 13:50:14	00:27:13.516	240.000
06/15/2022 13:50:14	00:27:13.618	240.000
06/15/2022 13:50:14	00:27:13.720	240.000
06/15/2022 13:50:15	00:27:13.822	240.000
06/15/2022 13:50:15	00:27:13.924	240.000
06/15/2022 13:50:15	00:27:14.026	240.000
06/15/2022 13:50:15	00:27:14.128	240.000
06/15/2022 13:50:15	00:27:14.230	240.000
06/15/2022 13:50:15	00:27:14.331	240.000
06/15/2022 13:50:15	00:27:14.433	240.000
06/15/2022 13:50:15	00:27:14.533	240.000
06/15/2022 13:50:15	00:27:14.634	240.000
06/15/2022 13:50:15	00:27:14.735	240.000
06/15/2022 13:50:16	00:27:14.838	240.000
06/15/2022 13:50:16	00:27:14.940	240.000
06/15/2022 13:50:16	00:27:15.042	240.000
06/15/2022 13:50:16	00:27:15.144	240.000
06/15/2022 13:50:16	00:27:15.248	240.000
06/15/2022 13:50:16	00:27:15.350	240.000
06/15/2022 13:50:16	00:27:15.452	240.000
06/15/2022 13:50:16	00:27:15.554	240.000
06/15/2022 13:50:16	00:27:15.655	240.000
06/15/2022 13:50:16	00:27:15.758	240.000
06/15/2022 13:50:17	00:27:15.859	240.000
06/15/2022 13:50:17	00:27:15.959	240.000
06/15/2022 13:50:17	00:27:16.059	240.000
06/15/2022 13:50:17	00:27:16.159	240.000
06/15/2022 13:50:17	00:27:16.262	240.000
06/15/2022 13:50:17	00:27:16.362	240.000
06/15/2022 13:50:17	00:27:16.464	240.000
06/15/2022 13:50:17	00:27:16.566	240.000
06/15/2022 13:50:17	00:27:16.668	240.000
06/15/2022 13:50:17	00:27:16.770	240.000
06/15/2022 13:50:18	00:27:16.878	240.000
06/15/2022 13:50:18	00:27:16.979	240.000
06/15/2022 13:50:18	00:27:17.082	240.000
06/15/2022 13:50:18	00:27:17.183	240.000
06/15/2022 13:50:18	00:27:17.283	240.000
06/15/2022 13:50:18	00:27:17.383	240.000
06/15/2022 13:50:18	00:27:17.483	240.000
06/15/2022 13:50:18	00:27:17.583	240.000
06/15/2022 13:50:18	00:27:17.686	240.000
06/15/2022 13:50:18	00:27:17.788	240.000
06/15/2022 13:50:19	00:27:17.890	240.000
06/15/2022 13:50:19	00:27:17.992	240.000
06/15/2022 13:50:19	00:27:18.094	240.000
06/15/2022 13:50:19	00:27:18.196	240.000
06/15/2022 13:50:19	00:27:18.298	240.000
06/15/2022 13:50:19	00:27:18.399	240.000
06/15/2022 13:50:19	00:27:18.501	240.000
06/15/2022 13:50:19	00:27:18.603	240.000
06/15/2022 13:50:19	00:27:18.703	240.000
06/15/2022 13:50:19	00:27:18.803	240.000
06/15/2022 13:50:20	00:27:18.903	240.000
06/15/2022 13:50:20	00:27:19.005	240.000
06/15/2022 13:50:20	00:27:19.108	240.000
06/15/2022 13:50:20	00:27:19.210	240.000
06/15/2022 13:50:20	00:27:19.312	240.000
06/15/2022 13:50:20	00:27:19.414	240.000
06/15/2022 13:50:20	00:27:19.516	240.000
06/15/2022 13:50:20	00:27:19.620	240.000
06/15/2022 13:50:20	00:27:19.722	240.000
06/15/2022 13:50:20	00:27:19.823	240.000
06/15/2022 13:50:21	00:27:19.925	240.000
06/15/2022 13:50:21	00:27:20.027	240.000
06/15/2022 13:50:21	00:27:20.127	240.000
06/15/2022 13:50:21	00:27:20.227	240.000
06/15/2022 13:50:21	00:27:20.327	240.000
06/15/2022 13:50:21	00:27:20.430	240.000
06/15/2022 13:50:21	00:27:20.532	240.000
06/15/2022 13:50:21	00:27:20.634	240.000
06/15/2022 13:50:21	00:27:20.736	240.000
06/15/2022 13:50:21	00:27:20.838	240.000
06/15/2022 13:50:22	00:27:20.940	240.000
06/15/2022 13:50:22	00:27:21.042	240.000
06/15/2022 13:50:22	00:27:21.144	240.000
06/15/2022 13:50:22	00:27:21.245	240.000
06/15/2022 13:50:22	00:27:21.347	240.000
06/15/2022 13:50:22	00:27:21.447	240.000
06/15/2022 13:50:22	00:27:21.547	240.000
06/15/2022 13:50:22	00:27:21.647	240.000
06/15/2022 13:50:22	00:27:21.747	240.000
06/15/2022 13:50:22	00:27:21.850	240.000
06/15/2022 13:50:23	00:27:21.952	240.000
06/15/2022 13:50:23	00:27:22.054	240.000
06/15/2022 13:50:23	00:27:22.156	240.000
06/15/2022 13:50:23	00:27:22.258	240.000
06/15/2022 13:50:23	00:27:22.360	240.000
06/15/2022 13:50:23	00:27:22.462	240.000
06/15/2022 13:50:23	00:27:22.564	240.000
06/15/2022 13:50:23	00:27:22.666	240.000
06/15/2022 13:50:23	00:27:22.767	240.000
06/15/2022 13:50:23	00:27:22.867	240.000
06/15/2022 13:50:24	00:27:22.969	240.000
06/15/2022 13:50:24	00:27:23.069	240.000
06/15/2022 13:50:24	00:27:23.169	240.000
06/15/2022 13:50:24	00:27:23.270	240.000
06/15/2022 13:50:24	00:27:23.372	240.000
06/15/2022 13:50:24	00:27:23.474	240.000
06/15/2022 13:50:24	00:27:23.576	240.000
06/15/2022 13:50:24	00:27:23.678	240.000
06/15/2022 13:50:24	00:27:23.780	240.000
06/15/2022 13:50:25	00:27:23.882	240.000
06/15/2022 13:50:25	00:27:23.983	240.000
06/15/2022 13:50:25	00:27:24.085	240.000
06/15/2022 13:50:25	00:27:24.197	240.000
06/15/2022 13:50:25	00:27:24.297	240.000
06/15/2022 13:50:25	00:27:24.397	240.000
06/15/2022 13:50:25	00:27:24.497	240.000
06/15/2022 13:50:25	00:27:24.599	240.000
06/15/2022 13:50:25	00:27:24.702	240.000
06/15/2022 13:50:25	00:27:24.804	240.000
06/15/2022 13:50:26	00:27:24.906	240.000
06/15/2022 13:50:26	00:27:25.008	240.000
06/15/2022 13:50:26	00:27:25.110	240.000
06/15/2022 13:50:26	00:27:25.212	240.000
06/15/2022 13:50:26	00:27:25.314	240.000
06/15/2022 13:50:26	00:27:25.425	240.000
06/15/2022 13:50:26	00:27:25.525	240.000
06/15/2022 13:50:26	00:27:25.625	240.000
06/15/2022 13:50:26	00:27:25.725	240.000
