Local Date/Time	Relative Time	solvent-b:composition [%]
06/15/2022 13:44:28	00:21:27.048	20.464
06/15/2022 13:44:28	00:21:27.150	20.464
06/15/2022 13:44:28	00:21:27.252	20.464
06/15/2022 13:44:28	00:21:27.354	20.464
06/15/2022 13:44:28	00:21:27.456	20.464
06/15/2022 13:44:28	00:21:27.558	20.464
06/15/2022 13:44:29	00:21:27.660	20.464
06/15/2022 13:44:29	00:21:27.761	20.464
06/15/2022 13:44:29	00:21:27.762	20.464
06/15/2022 13:44:29	00:21:27.863	20.464
06/15/2022 13:44:29	00:21:27.864	20.464
06/15/2022 13:44:29	00:21:27.965	20.480
06/15/2022 13:44:29	00:21:27.966	20.560
06/15/2022 13:44:29	00:21:28.067	20.560
06/15/2022 13:44:29	00:21:28.068	20.560
06/15/2022 13:44:29	00:21:28.169	20.560
06/15/2022 13:44:29	00:21:28.271	20.560
06/15/2022 13:44:29	00:21:28.272	20.560
06/15/2022 13:44:29	00:21:28.374	20.560
06/15/2022 13:44:29	00:21:28.476	20.560
06/15/2022 13:44:29	00:21:28.584	20.560
06/15/2022 13:44:30	00:21:28.686	20.560
06/15/2022 13:44:30	00:21:28.788	20.560
06/15/2022 13:44:30	00:21:28.892	20.560
06/15/2022 13:44:30	00:21:28.994	20.560
06/15/2022 13:44:30	00:21:29.096	20.560
06/15/2022 13:44:30	00:21:29.198	20.560
06/15/2022 13:44:30	00:21:29.299	20.560
06/15/2022 13:44:30	00:21:29.401	20.560
06/15/2022 13:44:30	00:21:29.501	20.560
06/15/2022 13:44:30	00:21:29.601	20.560
06/15/2022 13:44:31	00:21:29.702	20.560
06/15/2022 13:44:31	00:21:29.802	20.560
06/15/2022 13:44:31	00:21:29.904	20.560
06/15/2022 13:44:31	00:21:30.006	20.560
06/15/2022 13:44:31	00:21:30.108	20.560
06/15/2022 13:44:31	00:21:30.210	20.560
06/15/2022 13:44:31	00:21:30.312	20.560
06/15/2022 13:44:31	00:21:30.414	20.560
06/15/2022 13:44:31	00:21:30.516	20.560
06/15/2022 13:44:32	00:21:30.617	20.560
06/15/2022 13:44:32	00:21:30.618	20.560
06/15/2022 13:44:32	00:21:30.719	20.560
06/15/2022 13:44:32	00:21:30.819	20.560
06/15/2022 13:44:32	00:21:30.820	20.560
06/15/2022 13:44:32	00:21:30.921	20.560
06/15/2022 13:44:32	00:21:31.021	20.560
06/15/2022 13:44:32	00:21:31.122	20.560
06/15/2022 13:44:32	00:21:31.224	20.560
06/15/2022 13:44:32	00:21:31.326	20.560
06/15/2022 13:44:32	00:21:31.327	20.560
06/15/2022 13:44:32	00:21:31.428	20.560
06/15/2022 13:44:32	00:21:31.530	20.560
06/15/2022 13:44:33	00:21:31.632	20.560
06/15/2022 13:44:33	00:21:31.734	20.560
06/15/2022 13:44:33	00:21:31.836	20.560
06/15/2022 13:44:33	00:21:31.938	20.560
06/15/2022 13:44:33	00:21:32.040	20.560
06/15/2022 13:44:33	00:21:32.141	20.560
06/15/2022 13:44:33	00:21:32.241	20.560
06/15/2022 13:44:33	00:21:32.341	20.560
06/15/2022 13:44:33	00:21:32.441	20.560
06/15/2022 13:44:33	00:21:32.544	20.560
06/15/2022 13:44:34	00:21:32.646	20.660
06/15/2022 13:44:34	00:21:32.748	20.660
06/15/2022 13:44:34	00:21:32.850	20.660
06/15/2022 13:44:34	00:21:32.952	20.660
06/15/2022 13:44:34	00:21:33.054	20.660
06/15/2022 13:44:34	00:21:33.156	20.660
06/15/2022 13:44:34	00:21:33.258	20.660
06/15/2022 13:44:34	00:21:33.360	20.660
06/15/2022 13:44:34	00:21:33.461	20.660
06/15/2022 13:44:34	00:21:33.561	20.660
06/15/2022 13:44:35	00:21:33.661	20.660
06/15/2022 13:44:35	00:21:33.761	20.660
06/15/2022 13:44:35	00:21:33.861	20.660
06/15/2022 13:44:35	00:21:33.964	20.660
06/15/2022 13:44:35	00:21:34.066	20.660
06/15/2022 13:44:35	00:21:34.168	20.660
06/15/2022 13:44:35	00:21:34.270	20.660
06/15/2022 13:44:35	00:21:34.372	20.660
06/15/2022 13:44:35	00:21:34.475	20.660
06/15/2022 13:44:35	00:21:34.576	20.660
06/15/2022 13:44:36	00:21:34.678	20.660
06/15/2022 13:44:36	00:21:34.779	20.660
06/15/2022 13:44:36	00:21:34.780	20.660
06/15/2022 13:44:36	00:21:34.881	20.660
06/15/2022 13:44:36	00:21:34.981	20.660
06/15/2022 13:44:36	00:21:35.081	20.660
06/15/2022 13:44:36	00:21:35.181	20.660
06/15/2022 13:44:36	00:21:35.281	20.660
06/15/2022 13:44:36	00:21:35.384	20.660
06/15/2022 13:44:36	00:21:35.486	20.660
06/15/2022 13:44:36	00:21:35.588	20.660
06/15/2022 13:44:37	00:21:35.690	20.660
06/15/2022 13:44:37	00:21:35.792	20.660
06/15/2022 13:44:37	00:21:35.894	20.660
06/15/2022 13:44:37	00:21:35.996	20.660
06/15/2022 13:44:37	00:21:36.097	20.660
06/15/2022 13:44:37	00:21:36.098	20.660
06/15/2022 13:44:37	00:21:36.199	20.660
06/15/2022 13:44:37	00:21:36.301	20.660
06/15/2022 13:44:37	00:21:36.401	20.660
06/15/2022 13:44:37	00:21:36.402	20.660
06/15/2022 13:44:37	00:21:36.503	20.660
06/15/2022 13:44:37	00:21:36.603	20.660
06/15/2022 13:44:38	00:21:36.703	20.660
06/15/2022 13:44:38	00:21:36.806	20.660
06/15/2022 13:44:38	00:21:36.908	20.660
06/15/2022 13:44:38	00:21:37.010	20.660
06/15/2022 13:44:38	00:21:37.112	20.660
06/15/2022 13:44:38	00:21:37.214	20.760
06/15/2022 13:44:38	00:21:37.316	20.760
06/15/2022 13:44:38	00:21:37.418	20.760
06/15/2022 13:44:38	00:21:37.519	20.760
06/15/2022 13:44:38	00:21:37.520	20.760
06/15/2022 13:44:38	00:21:37.621	20.760
06/15/2022 13:44:39	00:21:37.723	20.760
06/15/2022 13:44:39	00:21:37.823	20.760
06/15/2022 13:44:39	00:21:37.925	20.760
06/15/2022 13:44:39	00:21:38.025	20.760
06/15/2022 13:44:39	00:21:38.125	20.760
06/15/2022 13:44:39	00:21:38.228	20.760
06/15/2022 13:44:39	00:21:38.330	20.760
06/15/2022 13:44:39	00:21:38.432	20.760
06/15/2022 13:44:39	00:21:38.534	20.760
06/15/2022 13:44:39	00:21:38.636	20.760
06/15/2022 13:44:40	00:21:38.738	20.760
06/15/2022 13:44:40	00:21:38.840	20.760
06/15/2022 13:44:40	00:21:38.942	20.760
06/15/2022 13:44:40	00:21:39.043	20.760
06/15/2022 13:44:40	00:21:39.044	20.760
06/15/2022 13:44:40	00:21:39.145	20.760
06/15/2022 13:44:40	00:21:39.146	20.760
06/15/2022 13:44:40	00:21:39.247	20.760
06/15/2022 13:44:40	00:21:39.347	20.760
06/15/2022 13:44:40	00:21:39.447	20.760
06/15/2022 13:44:40	00:21:39.549	20.760
06/15/2022 13:44:40	00:21:39.652	20.760
06/15/2022 13:44:41	00:21:39.754	20.760
06/15/2022 13:44:41	00:21:39.856	20.760
06/15/2022 13:44:41	00:21:39.958	20.760
06/15/2022 13:44:41	00:21:40.060	20.760
06/15/2022 13:44:41	00:21:40.162	20.760
06/15/2022 13:44:41	00:21:40.264	20.760
06/15/2022 13:44:41	00:21:40.366	20.760
06/15/2022 13:44:41	00:21:40.467	20.760
06/15/2022 13:44:41	00:21:40.567	20.760
06/15/2022 13:44:41	00:21:40.667	20.760
06/15/2022 13:44:42	00:21:40.767	20.760
06/15/2022 13:44:42	00:21:40.867	20.760
06/15/2022 13:44:42	00:21:40.969	20.760
06/15/2022 13:44:42	00:21:41.072	20.760
06/15/2022 13:44:42	00:21:41.174	20.760
06/15/2022 13:44:42	00:21:41.276	20.760
06/15/2022 13:44:42	00:21:41.378	20.760
06/15/2022 13:44:42	00:21:41.480	20.760
06/15/2022 13:44:42	00:21:41.581	20.760
06/15/2022 13:44:42	00:21:41.582	20.760
06/15/2022 13:44:42	00:21:41.683	20.760
06/15/2022 13:44:42	00:21:41.684	20.760
06/15/2022 13:44:43	00:21:41.785	20.781
06/15/2022 13:44:43	00:21:41.786	20.860
06/15/2022 13:44:43	00:21:41.887	20.860
06/15/2022 13:44:43	00:21:41.987	20.860
06/15/2022 13:44:43	00:21:42.087	20.860
06/15/2022 13:44:43	00:21:42.189	20.860
06/15/2022 13:44:43	00:21:42.291	20.860
06/15/2022 13:44:43	00:21:42.393	20.860
06/15/2022 13:44:43	00:21:42.496	20.860
06/15/2022 13:44:43	00:21:42.598	20.860
06/15/2022 13:44:43	00:21:42.706	20.860
06/15/2022 13:44:44	00:21:42.808	20.860
06/15/2022 13:44:44	00:21:42.910	20.860
06/15/2022 13:44:44	00:21:43.012	20.860
06/15/2022 13:44:44	00:21:43.113	20.860
06/15/2022 13:44:44	00:21:43.216	20.860
06/15/2022 13:44:44	00:21:43.317	20.860
06/15/2022 13:44:44	00:21:43.318	20.860
06/15/2022 13:44:44	00:21:43.419	20.860
06/15/2022 13:44:44	00:21:43.521	20.860
06/15/2022 13:44:44	00:21:43.621	20.860
06/15/2022 13:44:45	00:21:43.723	20.860
06/15/2022 13:44:45	00:21:43.826	20.860
06/15/2022 13:44:45	00:21:43.928	20.860
06/15/2022 13:44:45	00:21:44.030	20.860
06/15/2022 13:44:45	00:21:44.132	20.860
06/15/2022 13:44:45	00:21:44.234	20.860
06/15/2022 13:44:45	00:21:44.336	20.860
06/15/2022 13:44:45	00:21:44.437	20.860
06/15/2022 13:44:45	00:21:44.540	20.860
06/15/2022 13:44:45	00:21:44.641	20.860
06/15/2022 13:44:45	00:21:44.642	20.860
06/15/2022 13:44:46	00:21:44.743	20.860
06/15/2022 13:44:46	00:21:44.843	20.860
06/15/2022 13:44:46	00:21:44.943	20.860
06/15/2022 13:44:46	00:21:45.043	20.860
06/15/2022 13:44:46	00:21:45.145	20.860
06/15/2022 13:44:46	00:21:45.248	20.860
06/15/2022 13:44:46	00:21:45.350	20.860
06/15/2022 13:44:46	00:21:45.452	20.860
06/15/2022 13:44:46	00:21:45.554	20.860
06/15/2022 13:44:46	00:21:45.656	20.860
06/15/2022 13:44:47	00:21:45.758	20.860
06/15/2022 13:44:47	00:21:45.859	20.860
06/15/2022 13:44:47	00:21:45.860	20.860
06/15/2022 13:44:47	00:21:45.961	20.860
06/15/2022 13:44:47	00:21:45.962	20.860
06/15/2022 13:44:47	00:21:46.063	20.860
06/15/2022 13:44:47	00:21:46.064	20.860
06/15/2022 13:44:47	00:21:46.165	20.860
06/15/2022 13:44:47	00:21:46.166	20.860
06/15/2022 13:44:47	00:21:46.267	20.860
06/15/2022 13:44:47	00:21:46.367	20.860
06/15/2022 13:44:47	00:21:46.467	20.944
06/15/2022 13:44:47	00:21:46.569	20.944
06/15/2022 13:44:47	00:21:46.672	20.944
06/15/2022 13:44:48	00:21:46.774	20.944
06/15/2022 13:44:48	00:21:46.876	20.944
06/15/2022 13:44:48	00:21:46.978	20.944
06/15/2022 13:44:48	00:21:47.080	20.944
06/15/2022 13:44:48	00:21:47.182	20.944
06/15/2022 13:44:48	00:21:47.283	20.944
06/15/2022 13:44:48	00:21:47.284	20.944
06/15/2022 13:44:48	00:21:47.386	20.944
06/15/2022 13:44:48	00:21:47.487	20.944
06/15/2022 13:44:48	00:21:47.587	20.944
06/15/2022 13:44:48	00:21:47.687	20.944
06/15/2022 13:44:49	00:21:47.787	20.944
06/15/2022 13:44:49	00:21:47.889	20.944
06/15/2022 13:44:49	00:21:47.991	20.944
06/15/2022 13:44:49	00:21:48.094	20.944
06/15/2022 13:44:49	00:21:48.196	20.944
06/15/2022 13:44:49	00:21:48.298	20.944
06/15/2022 13:44:49	00:21:48.400	20.944
06/15/2022 13:44:49	00:21:48.502	20.944
06/15/2022 13:44:49	00:21:48.604	20.944
06/15/2022 13:44:49	00:21:48.605	20.944
06/15/2022 13:44:49	00:21:48.706	20.944
06/15/2022 13:44:50	00:21:48.807	20.944
06/15/2022 13:44:50	00:21:48.907	20.944
06/15/2022 13:44:50	00:21:49.007	20.944
06/15/2022 13:44:50	00:21:49.109	20.944
06/15/2022 13:44:50	00:21:49.211	20.944
06/15/2022 13:44:50	00:21:49.313	20.944
06/15/2022 13:44:50	00:21:49.415	20.944
06/15/2022 13:44:50	00:21:49.518	20.944
06/15/2022 13:44:50	00:21:49.620	20.944
06/15/2022 13:44:50	00:21:49.722	20.944
06/15/2022 13:44:51	00:21:49.824	20.944
06/15/2022 13:44:51	00:21:49.926	20.944
06/15/2022 13:44:51	00:21:50.028	20.944
06/15/2022 13:44:51	00:21:50.129	20.944
06/15/2022 13:44:51	00:21:50.229	20.944
06/15/2022 13:44:51	00:21:50.329	20.944
06/15/2022 13:44:51	00:21:50.429	20.944
06/15/2022 13:44:51	00:21:50.529	20.944
06/15/2022 13:44:51	00:21:50.631	20.944
06/15/2022 13:44:51	00:21:50.733	20.944
06/15/2022 13:44:52	00:21:50.835	20.944
06/15/2022 13:44:52	00:21:50.938	20.944
06/15/2022 13:44:52	00:21:51.040	20.944
06/15/2022 13:44:52	00:21:51.142	21.100
06/15/2022 13:44:52	00:21:51.244	21.100
06/15/2022 13:44:52	00:21:51.346	21.100
06/15/2022 13:44:52	00:21:51.448	21.100
06/15/2022 13:44:52	00:21:51.549	21.100
06/15/2022 13:44:52	00:21:51.649	21.100
06/15/2022 13:44:52	00:21:51.749	21.100
06/15/2022 13:44:53	00:21:51.849	21.100
06/15/2022 13:44:53	00:21:51.949	21.100
06/15/2022 13:44:53	00:21:52.051	21.100
06/15/2022 13:44:53	00:21:52.153	21.100
06/15/2022 13:44:53	00:21:52.256	21.100
06/15/2022 13:44:53	00:21:52.358	21.100
06/15/2022 13:44:53	00:21:52.460	21.100
06/15/2022 13:44:53	00:21:52.562	21.100
06/15/2022 13:44:53	00:21:52.664	21.100
06/15/2022 13:44:54	00:21:52.766	21.100
06/15/2022 13:44:54	00:21:52.867	21.100
06/15/2022 13:44:54	00:21:52.868	21.100
06/15/2022 13:44:54	00:21:52.969	21.100
06/15/2022 13:44:54	00:21:53.069	21.100
06/15/2022 13:44:54	00:21:53.169	21.100
06/15/2022 13:44:54	00:21:53.269	21.100
06/15/2022 13:44:54	00:21:53.369	21.100
06/15/2022 13:44:54	00:21:53.471	21.100
06/15/2022 13:44:54	00:21:53.573	21.100
06/15/2022 13:44:54	00:21:53.676	21.100
06/15/2022 13:44:55	00:21:53.778	21.100
06/15/2022 13:44:55	00:21:53.880	21.100
06/15/2022 13:44:55	00:21:53.982	21.100
06/15/2022 13:44:55	00:21:54.084	21.100
06/15/2022 13:44:55	00:21:54.186	21.100
06/15/2022 13:44:55	00:21:54.287	21.100
06/15/2022 13:44:55	00:21:54.387	21.100
06/15/2022 13:44:55	00:21:54.489	21.100
06/15/2022 13:44:55	00:21:54.589	21.100
06/15/2022 13:44:55	00:21:54.691	21.100
06/15/2022 13:44:56	00:21:54.793	21.100
06/15/2022 13:44:56	00:21:54.895	21.100
06/15/2022 13:44:56	00:21:54.997	21.100
06/15/2022 13:44:56	00:21:55.100	21.100
06/15/2022 13:44:56	00:21:55.202	21.100
06/15/2022 13:44:56	00:21:55.304	21.100
06/15/2022 13:44:56	00:21:55.406	21.100
06/15/2022 13:44:56	00:21:55.507	21.100
06/15/2022 13:44:56	00:21:55.508	21.100
06/15/2022 13:44:56	00:21:55.609	21.100
06/15/2022 13:44:56	00:21:55.711	21.184
06/15/2022 13:44:57	00:21:55.811	21.184
06/15/2022 13:44:57	00:21:55.911	21.184
06/15/2022 13:44:57	00:21:56.011	21.184
06/15/2022 13:44:57	00:21:56.111	21.184
06/15/2022 13:44:57	00:21:56.213	21.184
06/15/2022 13:44:57	00:21:56.315	21.184
06/15/2022 13:44:57	00:21:56.417	21.184
06/15/2022 13:44:57	00:21:56.520	21.184
06/15/2022 13:44:57	00:21:56.622	21.184
06/15/2022 13:44:57	00:21:56.724	21.184
06/15/2022 13:44:58	00:21:56.826	21.184
06/15/2022 13:44:58	00:21:56.927	21.184
06/15/2022 13:44:58	00:21:56.928	21.184
06/15/2022 13:44:58	00:21:57.029	21.184
06/15/2022 13:44:58	00:21:57.131	21.184
06/15/2022 13:44:58	00:21:57.231	21.184
06/15/2022 13:44:58	00:21:57.331	21.184
06/15/2022 13:44:58	00:21:57.431	21.184
06/15/2022 13:44:58	00:21:57.533	21.184
06/15/2022 13:44:58	00:21:57.635	21.184
06/15/2022 13:44:58	00:21:57.737	21.184
06/15/2022 13:44:59	00:21:57.839	21.184
06/15/2022 13:44:59	00:21:57.942	21.184
06/15/2022 13:44:59	00:21:58.044	21.184
06/15/2022 13:44:59	00:21:58.146	21.184
06/15/2022 13:44:59	00:21:58.248	21.184
06/15/2022 13:44:59	00:21:58.349	21.184
06/15/2022 13:44:59	00:21:58.350	21.184
06/15/2022 13:44:59	00:21:58.451	21.184
06/15/2022 13:44:59	00:21:58.551	21.184
06/15/2022 13:44:59	00:21:58.651	21.184
06/15/2022 13:44:59	00:21:58.751	21.184
06/15/2022 13:45:00	00:21:58.851	21.184
06/15/2022 13:45:00	00:21:58.953	21.184
06/15/2022 13:45:00	00:21:59.055	21.184
06/15/2022 13:45:00	00:21:59.157	21.184
06/15/2022 13:45:00	00:21:59.259	21.184
06/15/2022 13:45:00	00:21:59.362	21.184
06/15/2022 13:45:00	00:21:59.464	21.184
06/15/2022 13:45:00	00:21:59.566	21.184
06/15/2022 13:45:00	00:21:59.668	21.184
06/15/2022 13:45:00	00:21:59.769	21.184
06/15/2022 13:45:01	00:21:59.869	21.184
06/15/2022 13:45:01	00:21:59.969	21.184
06/15/2022 13:45:01	00:22:00.069	21.184
06/15/2022 13:45:01	00:22:00.169	21.184
06/15/2022 13:45:01	00:22:00.271	21.184
06/15/2022 13:45:01	00:22:00.371	21.280
06/15/2022 13:45:01	00:22:00.473	21.280
06/15/2022 13:45:01	00:22:00.575	21.280
06/15/2022 13:45:01	00:22:00.677	21.280
06/15/2022 13:45:01	00:22:00.780	21.280
06/15/2022 13:45:02	00:22:00.882	21.280
06/15/2022 13:45:02	00:22:00.984	21.280
06/15/2022 13:45:02	00:22:01.085	21.280
06/15/2022 13:45:02	00:22:01.086	21.280
06/15/2022 13:45:02	00:22:01.187	21.280
06/15/2022 13:45:02	00:22:01.289	21.280
06/15/2022 13:45:02	00:22:01.389	21.280
06/15/2022 13:45:02	00:22:01.489	21.280
06/15/2022 13:45:02	00:22:01.589	21.280
06/15/2022 13:45:02	00:22:01.689	21.280
06/15/2022 13:45:02	00:22:01.789	21.280
06/15/2022 13:45:03	00:22:01.891	21.280
06/15/2022 13:45:03	00:22:01.993	21.280
06/15/2022 13:45:03	00:22:02.095	21.280
06/15/2022 13:45:03	00:22:02.198	21.280
06/15/2022 13:45:03	00:22:02.300	21.280
06/15/2022 13:45:03	00:22:02.402	21.280
06/15/2022 13:45:03	00:22:02.503	21.280
06/15/2022 13:45:03	00:22:02.606	21.280
06/15/2022 13:45:03	00:22:02.707	21.280
06/15/2022 13:45:03	00:22:02.807	21.280
06/15/2022 13:45:04	00:22:02.907	21.280
06/15/2022 13:45:04	00:22:03.009	21.280
06/15/2022 13:45:04	00:22:03.111	21.280
06/15/2022 13:45:04	00:22:03.213	21.280
06/15/2022 13:45:04	00:22:03.315	21.280
06/15/2022 13:45:04	00:22:03.417	21.280
06/15/2022 13:45:04	00:22:03.519	21.280
06/15/2022 13:45:04	00:22:03.622	21.280
06/15/2022 13:45:04	00:22:03.724	21.280
06/15/2022 13:45:04	00:22:03.826	21.280
06/15/2022 13:45:05	00:22:03.927	21.280
06/15/2022 13:45:05	00:22:03.928	21.280
06/15/2022 13:45:05	00:22:04.029	21.280
06/15/2022 13:45:05	00:22:04.129	21.280
06/15/2022 13:45:05	00:22:04.229	21.280
06/15/2022 13:45:05	00:22:04.329	21.280
06/15/2022 13:45:05	00:22:04.429	21.280
06/15/2022 13:45:05	00:22:04.531	21.280
06/15/2022 13:45:05	00:22:04.633	21.280
06/15/2022 13:45:05	00:22:04.735	21.280
06/15/2022 13:45:05	00:22:04.837	21.280
06/15/2022 13:45:06	00:22:04.940	21.280
06/15/2022 13:45:06	00:22:05.042	21.380
06/15/2022 13:45:06	00:22:05.144	21.380
06/15/2022 13:45:06	00:22:05.246	21.380
06/15/2022 13:45:06	00:22:05.347	21.380
06/15/2022 13:45:06	00:22:05.447	21.380
06/15/2022 13:45:06	00:22:05.547	21.380
06/15/2022 13:45:06	00:22:05.647	21.380
06/15/2022 13:45:06	00:22:05.747	21.380
06/15/2022 13:45:07	00:22:05.847	21.380
06/15/2022 13:45:07	00:22:05.949	21.380
06/15/2022 13:45:07	00:22:06.051	21.380
06/15/2022 13:45:07	00:22:06.155	21.380
06/15/2022 13:45:07	00:22:06.257	21.380
06/15/2022 13:45:07	00:22:06.360	21.380
06/15/2022 13:45:07	00:22:06.462	21.380
06/15/2022 13:45:07	00:22:06.564	21.380
06/15/2022 13:45:07	00:22:06.666	21.380
06/15/2022 13:45:07	00:22:06.767	21.380
06/15/2022 13:45:08	00:22:06.867	21.380
06/15/2022 13:45:08	00:22:06.967	21.380
06/15/2022 13:45:08	00:22:07.067	21.380
06/15/2022 13:45:08	00:22:07.167	21.380
06/15/2022 13:45:08	00:22:07.269	21.380
06/15/2022 13:45:08	00:22:07.371	21.380
06/15/2022 13:45:08	00:22:07.473	21.380
06/15/2022 13:45:08	00:22:07.575	21.380
06/15/2022 13:45:08	00:22:07.677	21.380
06/15/2022 13:45:08	00:22:07.780	21.380
06/15/2022 13:45:09	00:22:07.882	21.380
06/15/2022 13:45:09	00:22:07.983	21.380
06/15/2022 13:45:09	00:22:07.984	21.380
06/15/2022 13:45:09	00:22:08.085	21.380
06/15/2022 13:45:09	00:22:08.187	21.380
06/15/2022 13:45:09	00:22:08.188	21.380
06/15/2022 13:45:09	00:22:08.289	21.380
06/15/2022 13:45:09	00:22:08.389	21.380
06/15/2022 13:45:09	00:22:08.489	21.380
06/15/2022 13:45:09	00:22:08.589	21.380
06/15/2022 13:45:09	00:22:08.691	21.380
06/15/2022 13:45:09	00:22:08.793	21.380
06/15/2022 13:45:10	00:22:08.895	21.380
06/15/2022 13:45:10	00:22:08.997	21.380
06/15/2022 13:45:10	00:22:09.099	21.380
06/15/2022 13:45:10	00:22:09.202	21.380
06/15/2022 13:45:10	00:22:09.304	21.380
06/15/2022 13:45:10	00:22:09.405	21.380
06/15/2022 13:45:10	00:22:09.406	21.380
06/15/2022 13:45:10	00:22:09.507	21.380
06/15/2022 13:45:10	00:22:09.607	21.480
06/15/2022 13:45:10	00:22:09.707	21.480
06/15/2022 13:45:10	00:22:09.708	21.480
06/15/2022 13:45:10	00:22:09.809	21.480
06/15/2022 13:45:11	00:22:09.909	21.480
06/15/2022 13:45:11	00:22:10.009	21.480
06/15/2022 13:45:11	00:22:10.111	21.480
06/15/2022 13:45:11	00:22:10.213	21.480
06/15/2022 13:45:11	00:22:10.315	21.480
06/15/2022 13:45:11	00:22:10.417	21.480
06/15/2022 13:45:11	00:22:10.519	21.480
06/15/2022 13:45:11	00:22:10.622	21.480
06/15/2022 13:45:11	00:22:10.724	21.480
06/15/2022 13:45:11	00:22:10.825	21.480
06/15/2022 13:45:12	00:22:10.928	21.480
06/15/2022 13:45:12	00:22:11.029	21.480
06/15/2022 13:45:12	00:22:11.030	21.480
06/15/2022 13:45:12	00:22:11.131	21.480
06/15/2022 13:45:12	00:22:11.231	21.480
06/15/2022 13:45:12	00:22:11.331	21.480
06/15/2022 13:45:12	00:22:11.433	21.480
06/15/2022 13:45:12	00:22:11.535	21.480
06/15/2022 13:45:12	00:22:11.637	21.480
06/15/2022 13:45:12	00:22:11.739	21.480
06/15/2022 13:45:12	00:22:11.841	21.480
06/15/2022 13:45:14	00:22:11.943	21.480
06/15/2022 13:45:14	00:22:12.046	21.480
06/15/2022 13:45:14	00:22:12.148	21.480
06/15/2022 13:45:14	00:22:12.249	21.480
06/15/2022 13:45:14	00:22:12.250	21.480
06/15/2022 13:45:14	00:22:12.351	21.480
06/15/2022 13:45:14	00:22:12.451	21.480
06/15/2022 13:45:14	00:22:12.551	21.480
06/15/2022 13:45:14	00:22:12.651	21.480
06/15/2022 13:45:14	00:22:12.751	21.480
06/15/2022 13:45:14	00:22:12.853	21.480
06/15/2022 13:45:15	00:22:12.955	21.480
06/15/2022 13:45:15	00:22:13.057	21.480
06/15/2022 13:45:15	00:22:13.159	21.480
06/15/2022 13:45:15	00:22:13.261	21.480
06/15/2022 13:45:15	00:22:13.363	21.480
06/15/2022 13:45:15	00:22:13.466	21.480
06/15/2022 13:45:15	00:22:13.567	21.480
06/15/2022 13:45:15	00:22:13.568	21.480
06/15/2022 13:45:15	00:22:13.669	21.480
06/15/2022 13:45:15	00:22:13.771	21.480
06/15/2022 13:45:15	00:22:13.871	21.480
06/15/2022 13:45:16	00:22:13.971	21.480
06/15/2022 13:45:16	00:22:14.071	21.480
06/15/2022 13:45:16	00:22:14.173	21.580
06/15/2022 13:45:16	00:22:14.275	21.580
06/15/2022 13:45:16	00:22:14.377	21.580
06/15/2022 13:45:16	00:22:14.479	21.580
06/15/2022 13:45:16	00:22:14.581	21.580
06/15/2022 13:45:16	00:22:14.683	21.580
06/15/2022 13:45:16	00:22:14.785	21.580
06/15/2022 13:45:16	00:22:14.888	21.580
06/15/2022 13:45:17	00:22:14.989	21.580
06/15/2022 13:45:17	00:22:14.990	21.580
06/15/2022 13:45:17	00:22:15.091	21.580
06/15/2022 13:45:17	00:22:15.191	21.580
06/15/2022 13:45:17	00:22:15.291	21.580
06/15/2022 13:45:17	00:22:15.391	21.580
06/15/2022 13:45:17	00:22:15.491	21.580
06/15/2022 13:45:17	00:22:15.593	21.580
06/15/2022 13:45:17	00:22:15.695	21.580
06/15/2022 13:45:17	00:22:15.797	21.580
06/15/2022 13:45:17	00:22:15.899	21.580
06/15/2022 13:45:18	00:22:16.001	21.580
06/15/2022 13:45:18	00:22:16.103	21.580
06/15/2022 13:45:18	00:22:16.205	21.580
06/15/2022 13:45:18	00:22:16.308	21.580
06/15/2022 13:45:18	00:22:16.409	21.580
06/15/2022 13:45:18	00:22:16.410	21.580
06/15/2022 13:45:18	00:22:16.511	21.580
06/15/2022 13:45:18	00:22:16.512	21.580
06/15/2022 13:45:18	00:22:16.613	21.580
06/15/2022 13:45:18	00:22:16.713	21.580
06/15/2022 13:45:18	00:22:16.813	21.580
06/15/2022 13:45:18	00:22:16.913	21.580
06/15/2022 13:45:19	00:22:17.015	21.580
06/15/2022 13:45:19	00:22:17.117	21.580
06/15/2022 13:45:19	00:22:17.219	21.580
06/15/2022 13:45:19	00:22:17.321	21.580
06/15/2022 13:45:19	00:22:17.423	21.580
06/15/2022 13:45:19	00:22:17.525	21.580
06/15/2022 13:45:19	00:22:17.627	21.580
06/15/2022 13:45:19	00:22:17.729	21.580
06/15/2022 13:45:19	00:22:17.730	21.580
06/15/2022 13:45:19	00:22:17.831	21.580
06/15/2022 13:45:19	00:22:17.931	21.580
06/15/2022 13:45:20	00:22:18.031	21.580
06/15/2022 13:45:20	00:22:18.131	21.580
06/15/2022 13:45:20	00:22:18.233	21.580
06/15/2022 13:45:20	00:22:18.333	21.580
06/15/2022 13:45:20	00:22:18.435	21.580
06/15/2022 13:45:20	00:22:18.537	21.580
06/15/2022 13:45:20	00:22:18.639	21.580
06/15/2022 13:45:20	00:22:18.741	21.580
06/15/2022 13:45:20	00:22:18.843	21.580
06/15/2022 13:45:20	00:22:18.945	21.664
06/15/2022 13:45:21	00:22:19.048	21.664
06/15/2022 13:45:21	00:22:19.149	21.664
06/15/2022 13:45:21	00:22:19.251	21.664
06/15/2022 13:45:21	00:22:19.351	21.664
