Local Date/Time	Relative Time	pump-a:speed [µL/min]
06/15/2022 13:36:23	00:13:22.409	1.485
06/15/2022 13:36:23	00:13:22.509	2.123
06/15/2022 13:36:23	00:13:22.611	1.289
06/15/2022 13:36:23	00:13:22.713	1.383
06/15/2022 13:36:24	00:13:22.815	0.565
06/15/2022 13:36:24	00:13:22.917	1.273
06/15/2022 13:36:24	00:13:23.020	0.660
06/15/2022 13:36:24	00:13:23.122	1.317
06/15/2022 13:36:24	00:13:23.224	-0.383
06/15/2022 13:36:24	00:13:23.326	0.539
06/15/2022 13:36:24	00:13:23.427	0.605
06/15/2022 13:36:24	00:13:23.530	-0.163
06/15/2022 13:36:24	00:13:23.631	0.643
06/15/2022 13:36:24	00:13:23.731	-0.199
06/15/2022 13:36:25	00:13:23.833	-0.332
06/15/2022 13:36:25	00:13:23.933	0.102
06/15/2022 13:36:25	00:13:24.035	0.717
06/15/2022 13:36:25	00:13:24.137	-0.361
06/15/2022 13:36:25	00:13:24.239	0.251
06/15/2022 13:36:25	00:13:24.341	1.411
06/15/2022 13:36:25	00:13:24.444	0.045
06/15/2022 13:36:25	00:13:24.546	0.981
06/15/2022 13:36:25	00:13:24.648	0.525
06/15/2022 13:36:25	00:13:24.750	0.960
06/15/2022 13:36:26	00:13:24.851	1.378
06/15/2022 13:36:26	00:13:24.953	1.326
06/15/2022 13:36:26	00:13:25.053	0.678
06/15/2022 13:36:26	00:13:25.153	0.363
06/15/2022 13:36:26	00:13:25.255	0.770
06/15/2022 13:36:26	00:13:25.355	2.963
06/15/2022 13:36:26	00:13:25.457	2.220
06/15/2022 13:36:26	00:13:25.559	1.926
06/15/2022 13:36:26	00:13:25.661	1.477
06/15/2022 13:36:26	00:13:25.763	2.000
06/15/2022 13:36:27	00:13:25.866	0.925
06/15/2022 13:36:27	00:13:25.968	1.104
06/15/2022 13:36:27	00:13:26.070	1.349
06/15/2022 13:36:27	00:13:26.172	-0.590
06/15/2022 13:36:27	00:13:26.274	-0.502
06/15/2022 13:36:27	00:13:26.375	-0.417
06/15/2022 13:36:27	00:13:26.477	-0.256
06/15/2022 13:36:27	00:13:26.579	0.991
06/15/2022 13:36:27	00:13:26.681	0.185
06/15/2022 13:36:27	00:13:26.783	0.100
06/15/2022 13:36:28	00:13:26.885	-0.498
06/15/2022 13:36:28	00:13:26.987	-0.685
06/15/2022 13:36:28	00:13:27.089	-0.073
06/15/2022 13:36:28	00:13:27.192	-0.465
06/15/2022 13:36:28	00:13:27.294	1.077
06/15/2022 13:36:28	00:13:27.397	2.478
06/15/2022 13:36:28	00:13:27.497	1.166
06/15/2022 13:36:28	00:13:27.600	1.549
06/15/2022 13:36:28	00:13:27.701	2.475
06/15/2022 13:36:28	00:13:27.803	1.371
06/15/2022 13:36:29	00:13:27.905	0.435
06/15/2022 13:36:29	00:13:28.005	-0.418
06/15/2022 13:36:29	00:13:28.107	0.828
06/15/2022 13:36:29	00:13:28.209	1.150
06/15/2022 13:36:29	00:13:28.311	2.078
06/15/2022 13:36:29	00:13:28.413	-0.129
06/15/2022 13:36:29	00:13:28.515	0.892
06/15/2022 13:36:29	00:13:28.617	0.331
06/15/2022 13:36:29	00:13:28.720	-0.050
06/15/2022 13:36:29	00:13:28.822	0.649
06/15/2022 13:36:30	00:13:28.923	0.422
06/15/2022 13:36:30	00:13:29.025	0.661
06/15/2022 13:36:30	00:13:29.127	1.430
06/15/2022 13:36:30	00:13:29.229	1.455
06/15/2022 13:36:30	00:13:29.329	0.632
06/15/2022 13:36:30	00:13:29.430	-0.232
06/15/2022 13:36:30	00:13:29.531	0.273
06/15/2022 13:36:30	00:13:29.633	1.175
06/15/2022 13:36:30	00:13:29.735	1.251
06/15/2022 13:36:31	00:13:29.939	1.837
06/15/2022 13:36:31	00:13:30.042	1.929
06/15/2022 13:36:31	00:13:30.144	0.600
06/15/2022 13:36:31	00:13:30.246	0.800
06/15/2022 13:36:31	00:13:30.347	0.143
06/15/2022 13:36:31	00:13:30.447	0.930
06/15/2022 13:36:31	00:13:30.547	0.641
06/15/2022 13:36:31	00:13:30.647	0.251
06/15/2022 13:36:31	00:13:30.747	1.435
06/15/2022 13:36:31	00:13:30.847	1.851
06/15/2022 13:36:32	00:13:30.949	0.393
06/15/2022 13:36:32	00:13:31.051	2.252
06/15/2022 13:36:32	00:13:31.153	2.340
06/15/2022 13:36:32	00:13:31.255	0.238
06/15/2022 13:36:32	00:13:31.357	2.343
06/15/2022 13:36:32	00:13:31.460	-0.121
06/15/2022 13:36:32	00:13:31.562	0.697
06/15/2022 13:36:32	00:13:31.663	0.847
06/15/2022 13:36:32	00:13:31.765	0.141
06/15/2022 13:36:33	00:13:31.867	0.604
06/15/2022 13:36:33	00:13:31.969	0.342
06/15/2022 13:36:33	00:13:32.069	-0.218
06/15/2022 13:36:33	00:13:32.171	3.171
06/15/2022 13:36:33	00:13:32.271	0.442
06/15/2022 13:36:33	00:13:32.373	1.206
06/15/2022 13:36:33	00:13:32.475	1.808
06/15/2022 13:36:33	00:13:32.577	1.411
06/15/2022 13:36:33	00:13:32.679	1.528
06/15/2022 13:36:33	00:13:32.781	0.744
06/15/2022 13:36:34	00:13:32.884	0.613
06/15/2022 13:36:34	00:13:32.986	0.913
06/15/2022 13:36:34	00:13:33.087	1.343
06/15/2022 13:36:34	00:13:33.189	0.893
06/15/2022 13:36:34	00:13:33.291	0.881
06/15/2022 13:36:34	00:13:33.391	-0.228
06/15/2022 13:36:34	00:13:33.491	1.253
06/15/2022 13:36:34	00:13:33.591	0.662
06/15/2022 13:36:34	00:13:33.691	-0.307
06/15/2022 13:36:34	00:13:33.793	0.480
06/15/2022 13:36:35	00:13:33.895	-0.102
06/15/2022 13:36:35	00:13:33.997	0.714
06/15/2022 13:36:35	00:13:34.099	1.046
06/15/2022 13:36:35	00:13:34.201	1.036
06/15/2022 13:36:35	00:13:34.304	0.693
06/15/2022 13:36:35	00:13:34.406	2.362
06/15/2022 13:36:35	00:13:34.507	1.046
06/15/2022 13:36:35	00:13:34.609	0.222
06/15/2022 13:36:35	00:13:34.711	1.690
06/15/2022 13:36:35	00:13:34.813	-0.091
06/15/2022 13:36:36	00:13:34.913	0.395
06/15/2022 13:36:36	00:13:35.013	1.270
06/15/2022 13:36:36	00:13:35.113	1.134
06/15/2022 13:36:36	00:13:35.221	0.387
06/15/2022 13:36:36	00:13:35.323	1.394
06/15/2022 13:36:36	00:13:35.425	-0.050
06/15/2022 13:36:36	00:13:35.527	1.062
06/15/2022 13:36:36	00:13:35.629	0.469
06/15/2022 13:36:36	00:13:35.732	0.471
06/15/2022 13:36:36	00:13:35.834	0.833
06/15/2022 13:36:37	00:13:35.935	0.782
06/15/2022 13:36:37	00:13:36.035	1.548
06/15/2022 13:36:37	00:13:36.135	1.019
06/15/2022 13:36:37	00:13:36.235	0.569
06/15/2022 13:36:37	00:13:36.335	0.233
06/15/2022 13:36:37	00:13:36.435	0.651
06/15/2022 13:36:37	00:13:36.537	0.220
06/15/2022 13:36:37	00:13:36.639	0.349
06/15/2022 13:36:37	00:13:36.741	1.179
06/15/2022 13:36:37	00:13:36.843	2.057
06/15/2022 13:36:39	00:13:36.945	1.213
06/15/2022 13:36:39	00:13:37.047	-1.072
06/15/2022 13:36:39	00:13:37.150	1.102
06/15/2022 13:36:39	00:13:37.251	-0.159
06/15/2022 13:36:39	00:13:37.351	0.500
06/15/2022 13:36:39	00:13:37.453	-0.033
06/15/2022 13:36:39	00:13:37.553	0.058
06/15/2022 13:36:39	00:13:37.653	-0.587
06/15/2022 13:36:39	00:13:37.753	0.592
06/15/2022 13:36:39	00:13:37.855	-0.077
06/15/2022 13:36:40	00:13:37.957	1.344
06/15/2022 13:36:40	00:13:38.059	0.093
06/15/2022 13:36:40	00:13:38.161	-0.734
06/15/2022 13:36:40	00:13:38.263	-0.314
06/15/2022 13:36:40	00:13:38.365	-0.092
06/15/2022 13:36:40	00:13:38.467	-0.225
06/15/2022 13:36:40	00:13:38.570	-0.428
06/15/2022 13:36:40	00:13:38.671	1.055
06/15/2022 13:36:40	00:13:38.773	1.186
06/15/2022 13:36:40	00:13:38.873	2.063
06/15/2022 13:36:41	00:13:38.973	1.423
06/15/2022 13:36:41	00:13:39.073	1.801
06/15/2022 13:36:41	00:13:39.173	0.729
06/15/2022 13:36:41	00:13:39.273	1.505
06/15/2022 13:36:41	00:13:39.375	2.578
06/15/2022 13:36:41	00:13:39.477	-0.788
06/15/2022 13:36:41	00:13:39.579	1.350
06/15/2022 13:36:41	00:13:39.681	1.199
06/15/2022 13:36:41	00:13:39.783	-0.565
06/15/2022 13:36:41	00:13:39.885	1.359
06/15/2022 13:36:42	00:13:39.987	0.214
06/15/2022 13:36:42	00:13:40.089	-0.924
06/15/2022 13:36:42	00:13:40.191	0.417
06/15/2022 13:36:42	00:13:40.294	-0.592
06/15/2022 13:36:42	00:13:40.395	0.104
06/15/2022 13:36:42	00:13:40.495	0.442
06/15/2022 13:36:42	00:13:40.595	0.874
06/15/2022 13:36:42	00:13:40.697	0.703
06/15/2022 13:36:42	00:13:40.799	0.060
06/15/2022 13:36:42	00:13:40.901	1.430
06/15/2022 13:36:43	00:13:41.003	0.218
06/15/2022 13:36:43	00:13:41.105	-0.116
06/15/2022 13:36:43	00:13:41.207	0.758
06/15/2022 13:36:43	00:13:41.309	0.465
06/15/2022 13:36:43	00:13:41.411	0.801
06/15/2022 13:36:43	00:13:41.513	0.936
06/15/2022 13:36:43	00:13:41.615	2.439
06/15/2022 13:36:43	00:13:41.715	1.183
06/15/2022 13:36:43	00:13:41.815	-0.151
06/15/2022 13:36:43	00:13:41.915	0.349
06/15/2022 13:36:44	00:13:42.015	0.680
06/15/2022 13:36:44	00:13:42.117	0.684
06/15/2022 13:36:44	00:13:42.219	0.121
06/15/2022 13:36:44	00:13:42.321	0.464
06/15/2022 13:36:44	00:13:42.423	-0.969
06/15/2022 13:36:44	00:13:42.525	0.568
06/15/2022 13:36:44	00:13:42.627	1.932
06/15/2022 13:36:44	00:13:42.730	0.186
06/15/2022 13:36:44	00:13:42.831	0.181
06/15/2022 13:36:44	00:13:42.933	1.120
06/15/2022 13:36:45	00:13:43.033	0.668
06/15/2022 13:36:45	00:13:43.133	1.441
06/15/2022 13:36:45	00:13:43.233	-0.262
06/15/2022 13:36:45	00:13:43.335	1.973
06/15/2022 13:36:45	00:13:43.435	0.572
06/15/2022 13:36:45	00:13:43.537	0.682
06/15/2022 13:36:45	00:13:43.639	0.669
06/15/2022 13:36:45	00:13:43.741	2.143
06/15/2022 13:36:45	00:13:43.843	0.214
06/15/2022 13:36:46	00:13:43.945	0.593
06/15/2022 13:36:46	00:13:44.047	1.116
06/15/2022 13:36:46	00:13:44.153	0.647
06/15/2022 13:36:46	00:13:44.255	0.000
06/15/2022 13:36:46	00:13:44.357	0.445
06/15/2022 13:36:46	00:13:44.459	0.886
06/15/2022 13:36:46	00:13:44.559	-1.402
06/15/2022 13:36:46	00:13:44.659	1.016
06/15/2022 13:36:46	00:13:44.761	-0.103
06/15/2022 13:36:46	00:13:44.863	0.546
06/15/2022 13:36:47	00:13:44.965	1.427
06/15/2022 13:36:47	00:13:45.067	1.481
06/15/2022 13:36:47	00:13:45.169	-0.548
06/15/2022 13:36:47	00:13:45.271	0.242
06/15/2022 13:36:47	00:13:45.373	0.927
06/15/2022 13:36:47	00:13:45.475	0.584
06/15/2022 13:36:47	00:13:45.577	0.503
06/15/2022 13:36:47	00:13:45.679	0.560
06/15/2022 13:36:47	00:13:45.781	0.345
06/15/2022 13:36:47	00:13:45.883	1.000
06/15/2022 13:36:48	00:13:45.983	1.815
06/15/2022 13:36:48	00:13:46.083	1.553
06/15/2022 13:36:48	00:13:46.183	0.989
06/15/2022 13:36:48	00:13:46.285	0.543
06/15/2022 13:36:48	00:13:46.387	0.089
06/15/2022 13:36:48	00:13:46.489	0.386
06/15/2022 13:36:48	00:13:46.591	1.322
06/15/2022 13:36:48	00:13:46.693	1.253
06/15/2022 13:36:48	00:13:46.795	1.396
06/15/2022 13:36:48	00:13:46.897	0.816
06/15/2022 13:36:49	00:13:46.999	-0.666
06/15/2022 13:36:49	00:13:47.101	-0.498
06/15/2022 13:36:49	00:13:47.201	-0.731
06/15/2022 13:36:49	00:13:47.301	-1.568
06/15/2022 13:36:49	00:13:47.401	-0.150
06/15/2022 13:36:49	00:13:47.501	1.586
06/15/2022 13:36:49	00:13:47.603	2.075
06/15/2022 13:36:49	00:13:47.705	0.146
06/15/2022 13:36:49	00:13:47.807	-0.825
06/15/2022 13:36:49	00:13:47.909	0.387
06/15/2022 13:36:50	00:13:48.011	-0.327
06/15/2022 13:36:50	00:13:48.113	-0.004
06/15/2022 13:36:50	00:13:48.215	0.558
06/15/2022 13:36:50	00:13:48.317	1.016
06/15/2022 13:36:50	00:13:48.420	0.944
06/15/2022 13:36:50	00:13:48.521	1.754
06/15/2022 13:36:50	00:13:48.621	2.380
06/15/2022 13:36:50	00:13:48.721	1.299
06/15/2022 13:36:50	00:13:48.821	0.732
06/15/2022 13:36:50	00:13:48.923	-0.146
06/15/2022 13:36:51	00:13:49.025	0.515
06/15/2022 13:36:51	00:13:49.127	0.728
06/15/2022 13:36:51	00:13:49.229	0.335
06/15/2022 13:36:51	00:13:49.332	1.932
06/15/2022 13:36:51	00:13:49.435	1.029
06/15/2022 13:36:51	00:13:49.537	0.667
06/15/2022 13:36:51	00:13:49.638	1.128
06/15/2022 13:36:51	00:13:49.740	-0.160
06/15/2022 13:36:51	00:13:49.845	-0.405
06/15/2022 13:36:51	00:13:49.945	0.500
06/15/2022 13:36:52	00:13:50.047	-0.836
06/15/2022 13:36:52	00:13:50.147	1.601
06/15/2022 13:36:52	00:13:50.247	0.768
06/15/2022 13:36:52	00:13:50.347	0.395
06/15/2022 13:36:52	00:13:50.449	0.280
06/15/2022 13:36:52	00:13:50.551	-0.430
06/15/2022 13:36:52	00:13:50.653	1.703
06/15/2022 13:36:52	00:13:50.755	0.519
06/15/2022 13:36:52	00:13:50.857	-0.664
06/15/2022 13:36:53	00:13:50.959	2.699
06/15/2022 13:36:53	00:13:51.061	2.234
06/15/2022 13:36:53	00:13:51.162	0.896
06/15/2022 13:36:53	00:13:51.265	1.420
06/15/2022 13:36:53	00:13:51.367	1.638
06/15/2022 13:36:53	00:13:51.467	0.318
06/15/2022 13:36:53	00:13:51.567	-1.085
06/15/2022 13:36:53	00:13:51.667	-0.557
06/15/2022 13:36:53	00:13:51.769	1.479
06/15/2022 13:36:53	00:13:51.871	1.065
06/15/2022 13:36:54	00:13:51.973	-0.423
06/15/2022 13:36:54	00:13:52.075	1.942
06/15/2022 13:36:54	00:13:52.177	-0.673
06/15/2022 13:36:54	00:13:52.279	-0.545
06/15/2022 13:36:54	00:13:52.381	1.002
06/15/2022 13:36:54	00:13:52.483	1.258
06/15/2022 13:36:54	00:13:52.584	0.395
06/15/2022 13:36:54	00:13:52.687	0.160
06/15/2022 13:36:54	00:13:52.789	0.139
06/15/2022 13:36:54	00:13:52.891	0.428
06/15/2022 13:36:55	00:13:52.991	-0.359
06/15/2022 13:36:55	00:13:53.091	1.212
06/15/2022 13:36:55	00:13:53.193	2.004
06/15/2022 13:36:55	00:13:53.295	0.672
06/15/2022 13:36:55	00:13:53.397	0.048
06/15/2022 13:36:55	00:13:53.499	1.208
06/15/2022 13:36:55	00:13:53.601	0.078
06/15/2022 13:36:55	00:13:53.703	0.958
06/15/2022 13:36:55	00:13:53.805	-0.516
06/15/2022 13:36:55	00:13:53.906	1.477
06/15/2022 13:36:56	00:13:54.009	0.704
06/15/2022 13:36:56	00:13:54.109	-0.328
06/15/2022 13:36:56	00:13:54.209	-0.277
06/15/2022 13:36:56	00:13:54.309	0.340
06/15/2022 13:36:56	00:13:54.409	1.053
06/15/2022 13:36:56	00:13:54.511	2.096
06/15/2022 13:36:56	00:13:54.613	0.722
06/15/2022 13:36:56	00:13:54.715	1.122
06/15/2022 13:36:56	00:13:54.817	0.319
06/15/2022 13:36:56	00:13:54.919	0.668
06/15/2022 13:36:57	00:13:55.021	0.597
06/15/2022 13:36:57	00:13:55.123	0.475
06/15/2022 13:36:57	00:13:55.236	0.326
06/15/2022 13:36:57	00:13:55.336	0.002
06/15/2022 13:36:57	00:13:55.439	0.315
06/15/2022 13:36:57	00:13:55.539	-0.222
06/15/2022 13:36:57	00:13:55.639	-1.324
06/15/2022 13:36:57	00:13:55.741	-0.405
06/15/2022 13:36:57	00:13:55.843	0.047
06/15/2022 13:36:57	00:13:55.945	0.697
06/15/2022 13:36:58	00:13:56.047	1.157
06/15/2022 13:36:58	00:13:56.149	0.117
06/15/2022 13:36:58	00:13:56.251	2.756
06/15/2022 13:36:58	00:13:56.353	0.999
06/15/2022 13:36:58	00:13:56.455	1.087
06/15/2022 13:36:58	00:13:56.557	1.211
06/15/2022 13:36:58	00:13:56.659	1.421
06/15/2022 13:36:58	00:13:56.760	0.841
06/15/2022 13:36:58	00:13:56.861	0.438
06/15/2022 13:36:58	00:13:56.961	0.400
06/15/2022 13:36:59	00:13:57.061	-0.456
06/15/2022 13:36:59	00:13:57.161	0.577
06/15/2022 13:36:59	00:13:57.263	0.667
06/15/2022 13:36:59	00:13:57.365	-0.111
06/15/2022 13:36:59	00:13:57.467	0.643
06/15/2022 13:36:59	00:13:57.569	1.185
06/15/2022 13:36:59	00:13:57.671	-0.662
06/15/2022 13:36:59	00:13:57.773	0.093
06/15/2022 13:36:59	00:13:57.875	0.038
06/15/2022 13:36:59	00:13:57.976	1.473
06/15/2022 13:37:00	00:13:58.079	1.202
06/15/2022 13:37:00	00:13:58.179	1.988
06/15/2022 13:37:00	00:13:58.281	0.974
06/15/2022 13:37:00	00:13:58.381	1.391
06/15/2022 13:37:00	00:13:58.481	-0.035
06/15/2022 13:37:00	00:13:58.583	-0.329
06/15/2022 13:37:00	00:13:58.685	1.767
06/15/2022 13:37:00	00:13:58.787	0.407
06/15/2022 13:37:00	00:13:58.889	-0.772
06/15/2022 13:37:00	00:13:58.991	-0.096
06/15/2022 13:37:01	00:13:59.093	-0.653
06/15/2022 13:37:01	00:13:59.195	-1.155
06/15/2022 13:37:01	00:13:59.296	0.459
06/15/2022 13:37:01	00:13:59.398	-0.023
06/15/2022 13:37:01	00:13:59.500	-0.090
06/15/2022 13:37:01	00:13:59.601	0.275
06/15/2022 13:37:01	00:13:59.701	0.333
06/15/2022 13:37:01	00:13:59.801	0.082
06/15/2022 13:37:01	00:13:59.901	0.244
06/15/2022 13:37:01	00:14:00.003	-0.948
06/15/2022 13:37:02	00:14:00.105	0.300
06/15/2022 13:37:02	00:14:00.207	-0.774
06/15/2022 13:37:02	00:14:00.309	-0.186
06/15/2022 13:37:02	00:14:00.411	0.584
06/15/2022 13:37:02	00:14:00.513	-1.096
06/15/2022 13:37:02	00:14:00.615	0.425
06/15/2022 13:37:02	00:14:00.716	-0.391
06/15/2022 13:37:02	00:14:00.818	-0.081
06/15/2022 13:37:02	00:14:00.918	1.671
06/15/2022 13:37:03	00:14:01.019	1.296
06/15/2022 13:37:03	00:14:01.121	1.227
06/15/2022 13:37:03	00:14:01.221	0.914
06/15/2022 13:37:03	00:14:01.323	1.749
06/15/2022 13:37:03	00:14:01.425	1.316
06/15/2022 13:37:03	00:14:01.527	0.794
06/15/2022 13:37:03	00:14:01.629	-0.083
06/15/2022 13:37:03	00:14:01.731	1.406
06/15/2022 13:37:03	00:14:01.833	-0.122
06/15/2022 13:37:03	00:14:01.935	0.746
06/15/2022 13:37:04	00:14:02.037	0.148
06/15/2022 13:37:04	00:14:02.138	1.336
06/15/2022 13:37:04	00:14:02.240	0.347
06/15/2022 13:37:04	00:14:02.341	-0.697
06/15/2022 13:37:04	00:14:02.441	-0.052
06/15/2022 13:37:04	00:14:02.541	0.839
06/15/2022 13:37:04	00:14:02.641	-1.101
06/15/2022 13:37:04	00:14:02.743	1.227
06/15/2022 13:37:04	00:14:02.845	-0.290
06/15/2022 13:37:04	00:14:02.947	0.659
06/15/2022 13:37:05	00:14:03.049	1.433
06/15/2022 13:37:05	00:14:03.151	1.029
06/15/2022 13:37:05	00:14:03.253	0.174
06/15/2022 13:37:05	00:14:03.355	0.051
06/15/2022 13:37:05	00:14:03.456	0.595
06/15/2022 13:37:05	00:14:03.559	0.551
06/15/2022 13:37:05	00:14:03.660	-0.733
06/15/2022 13:37:05	00:14:03.761	-0.083
06/15/2022 13:37:05	00:14:03.861	-1.204
06/15/2022 13:37:05	00:14:03.961	0.106
06/15/2022 13:37:06	00:14:04.061	-0.237
06/15/2022 13:37:06	00:14:04.163	-0.820
06/15/2022 13:37:06	00:14:04.265	0.802
06/15/2022 13:37:06	00:14:04.367	0.921
06/15/2022 13:37:06	00:14:04.469	0.604
06/15/2022 13:37:06	00:14:04.571	1.592
06/15/2022 13:37:06	00:14:04.673	0.945
06/15/2022 13:37:06	00:14:04.775	0.768
06/15/2022 13:37:06	00:14:04.876	0.954
06/15/2022 13:37:06	00:14:04.978	1.268
06/15/2022 13:37:07	00:14:05.078	-0.227
06/15/2022 13:37:07	00:14:05.179	0.288
06/15/2022 13:37:07	00:14:05.279	-0.499
06/15/2022 13:37:07	00:14:05.381	0.013
06/15/2022 13:37:07	00:14:05.483	-0.939
06/15/2022 13:37:07	00:14:05.585	-0.133
06/15/2022 13:37:07	00:14:05.687	1.363
06/15/2022 13:37:07	00:14:05.789	1.255
06/15/2022 13:37:07	00:14:05.891	0.651
06/15/2022 13:37:07	00:14:05.993	0.730
06/15/2022 13:37:08	00:14:06.095	0.438
06/15/2022 13:37:08	00:14:06.196	-0.197
06/15/2022 13:37:08	00:14:06.298	0.087
06/15/2022 13:37:08	00:14:06.400	1.238
06/15/2022 13:37:08	00:14:06.603	1.021
06/15/2022 13:37:08	00:14:06.703	0.323
06/15/2022 13:37:08	00:14:06.803	1.795
06/15/2022 13:37:08	00:14:06.905	0.665
06/15/2022 13:37:08	00:14:07.007	0.004
06/15/2022 13:37:09	00:14:07.109	-0.553
06/15/2022 13:37:09	00:14:07.211	-0.815
06/15/2022 13:37:09	00:14:07.313	2.110
06/15/2022 13:37:09	00:14:07.415	1.084
06/15/2022 13:37:09	00:14:07.517	-0.021
06/15/2022 13:37:09	00:14:07.618	0.696
06/15/2022 13:37:09	00:14:07.720	0.608
06/15/2022 13:37:09	00:14:07.822	0.686
06/15/2022 13:37:09	00:14:07.922	1.756
06/15/2022 13:37:09	00:14:08.023	1.274
06/15/2022 13:37:10	00:14:08.123	1.597
06/15/2022 13:37:10	00:14:08.223	-1.439
06/15/2022 13:37:10	00:14:08.325	0.001
06/15/2022 13:37:10	00:14:08.427	-1.522
06/15/2022 13:37:10	00:14:08.529	-0.480
06/15/2022 13:37:10	00:14:08.631	-0.302
06/15/2022 13:37:10	00:14:08.733	0.062
06/15/2022 13:37:10	00:14:08.835	0.802
06/15/2022 13:37:10	00:14:08.937	-0.366
06/15/2022 13:37:10	00:14:09.038	0.126
06/15/2022 13:37:11	00:14:09.140	0.918
06/15/2022 13:37:11	00:14:09.242	0.840
06/15/2022 13:37:11	00:14:09.344	-0.556
06/15/2022 13:37:11	00:14:09.445	0.691
06/15/2022 13:37:11	00:14:09.545	0.847
06/15/2022 13:37:11	00:14:09.645	2.586
06/15/2022 13:37:11	00:14:09.752	-0.575
06/15/2022 13:37:11	00:14:09.853	0.420
06/15/2022 13:37:11	00:14:09.955	1.130
06/15/2022 13:37:11	00:14:10.057	1.563
06/15/2022 13:37:12	00:14:10.159	0.992
06/15/2022 13:37:12	00:14:10.261	1.129
06/15/2022 13:37:12	00:14:10.362	-0.658
06/15/2022 13:37:12	00:14:10.464	-0.619
06/15/2022 13:37:12	00:14:10.566	2.037
06/15/2022 13:37:12	00:14:10.666	0.400
06/15/2022 13:37:12	00:14:10.766	0.606
06/15/2022 13:37:12	00:14:10.867	1.179
06/15/2022 13:37:12	00:14:10.967	0.954
06/15/2022 13:37:12	00:14:11.069	1.030
06/15/2022 13:37:13	00:14:11.171	1.115
06/15/2022 13:37:13	00:14:11.273	1.238
06/15/2022 13:37:13	00:14:11.375	1.223
06/15/2022 13:37:13	00:14:11.477	-0.119
06/15/2022 13:37:13	00:14:11.579	-0.761
06/15/2022 13:37:13	00:14:11.681	-0.769
06/15/2022 13:37:13	00:14:11.782	-0.906
06/15/2022 13:37:13	00:14:11.884	-0.865
06/15/2022 13:37:13	00:14:11.986	0.360
06/15/2022 13:37:14	00:14:12.089	0.161
06/15/2022 13:37:14	00:14:12.191	0.996
06/15/2022 13:37:14	00:14:12.291	1.820
06/15/2022 13:37:14	00:14:12.391	0.944
06/15/2022 13:37:14	00:14:12.493	1.758
06/15/2022 13:37:14	00:14:12.595	3.306
06/15/2022 13:37:14	00:14:12.697	0.493
06/15/2022 13:37:14	00:14:12.799	1.167
06/15/2022 13:37:14	00:14:12.901	0.834
06/15/2022 13:37:14	00:14:13.003	1.416
06/15/2022 13:37:15	00:14:13.105	0.976
06/15/2022 13:37:15	00:14:13.206	1.767
06/15/2022 13:37:15	00:14:13.308	0.329
06/15/2022 13:37:15	00:14:13.410	0.673
06/15/2022 13:37:15	00:14:13.512	1.453
06/15/2022 13:37:15	00:14:13.613	0.537
06/15/2022 13:37:15	00:14:13.713	1.077
06/15/2022 13:37:15	00:14:13.815	0.790
06/15/2022 13:37:15	00:14:13.917	1.242
06/15/2022 13:37:15	00:14:14.024	0.410
06/15/2022 13:37:16	00:14:14.125	0.583
06/15/2022 13:37:16	00:14:14.227	1.321
06/15/2022 13:37:16	00:14:14.329	-1.245
06/15/2022 13:37:16	00:14:14.431	0.183
06/15/2022 13:37:16	00:14:14.532	-0.140
06/15/2022 13:37:16	00:14:14.634	1.185
06/15/2022 13:37:16	00:14:14.736	0.416
06/15/2022 13:37:16	00:14:14.836	1.565
06/15/2022 13:37:16	00:14:14.938	-1.161
06/15/2022 13:37:16	00:14:15.039	-0.370
06/15/2022 13:37:17	00:14:15.139	-0.162
06/15/2022 13:37:17	00:14:15.241	-0.106
06/15/2022 13:37:17	00:14:15.343	-0.168
06/15/2022 13:37:17	00:14:15.445	-0.299
06/15/2022 13:37:17	00:14:15.547	0.828
06/15/2022 13:37:17	00:14:15.649	1.845
06/15/2022 13:37:17	00:14:15.751	2.736
06/15/2022 13:37:17	00:14:15.853	3.000
06/15/2022 13:37:17	00:14:15.955	2.260
06/15/2022 13:37:17	00:14:16.056	0.771
06/15/2022 13:37:18	00:14:16.158	0.708
06/15/2022 13:37:18	00:14:16.260	0.802
06/15/2022 13:37:18	00:14:16.362	0.855
06/15/2022 13:37:18	00:14:16.463	-0.450
06/15/2022 13:37:18	00:14:16.565	0.586
06/15/2022 13:37:18	00:14:16.667	0.468
06/15/2022 13:37:18	00:14:16.769	-2.213
06/15/2022 13:37:18	00:14:16.871	-1.435
06/15/2022 13:37:18	00:14:16.973	-0.824
06/15/2022 13:37:18	00:14:17.075	-0.460
06/15/2022 13:37:19	00:14:17.177	-0.504
06/15/2022 13:37:19	00:14:17.279	0.100
06/15/2022 13:37:19	00:14:17.380	0.679
06/15/2022 13:37:19	00:14:17.482	0.817
06/15/2022 13:37:19	00:14:17.582	-0.537
06/15/2022 13:37:19	00:14:17.682	1.113
06/15/2022 13:37:19	00:14:17.782	-0.281
06/15/2022 13:37:19	00:14:17.883	0.108
06/15/2022 13:37:19	00:14:17.985	-0.435
06/15/2022 13:37:19	00:14:18.087	-0.450
06/15/2022 13:37:20	00:14:18.189	0.646
06/15/2022 13:37:20	00:14:18.291	0.468
06/15/2022 13:37:20	00:14:18.393	0.936
06/15/2022 13:37:20	00:14:18.495	1.132
06/15/2022 13:37:20	00:14:18.597	1.173
06/15/2022 13:37:20	00:14:18.698	-1.587
